"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.967813742E1,8.202941895E-2,5.729934540E0,8.076305237E0
3.968819042E1,-1.076261902E-1,5.676645355E0,8.122708740E0
3.969824342E1,-2.472857666E-1,5.491779785E0,8.087531891E0
3.970829642E1,-3.415896606E-1,5.384602661E0,8.024512939E0
3.971834942E1,-3.370989990E-1,5.368885345E0,7.963589630E0
3.972840242E1,-1.911524963E-1,5.422324219E0,8.001909943E0
3.973845542E1,5.358856201E-2,5.546715546E0,8.103698273E0
3.974850842E1,8.711883545E-2,5.667963409E0,8.180787964E0
3.975856142E1,-1.703457642E-1,5.758076019E0,8.153544617E0
3.976861442E1,-2.980302429E-1,5.748645630E0,8.233628082E0
3.977866842E1,-1.663041687E-1,5.648054810E0,8.213719482E0
3.978872142E1,-1.142124939E-1,5.453609161E0,8.154143372E0
3.979877442E1,-6.481521606E-2,5.356461182E0,8.116421814E0
3.980882742E1,-6.406677246E-2,5.403912506E0,8.049361267E0
3.981888100E1,-2.085163879E-1,5.516628113E0,8.056097260E0
3.982893400E1,-2.773731995E-1,5.733377380E0,8.047265625E0
3.983898700E1,-2.938389587E-1,5.953868866E0,7.995772705E0
3.984904000E1,-2.890489197E-1,5.969735870E0,7.933801575E0
3.985909300E1,-1.799258423E-1,5.858816528E0,7.912994843E0
3.986914600E1,-1.796264648E-1,5.691314850E0,7.930658112E0
3.987919900E1,-2.237846375E-1,5.575605469E0,8.045169983E0
3.988925200E1,-2.306703186E-1,5.646408234E0,8.198002167E0
3.989930500E1,-2.951861572E-1,5.749543762E0,8.265362091E0
3.990935800E1,-3.378474426E-1,5.782624969E0,8.217461700E0
3.991941200E1,-2.868035889E-1,5.807473297E0,8.163723450E0
3.992946500E1,-3.315605164E-1,5.861660614E0,8.137228546E0
3.993951800E1,-4.730163574E-1,5.897885284E0,8.143665161E0
3.994957100E1,-5.519023132E-1,5.895639954E0,8.123008118E0
3.995962400E1,-4.225712585E-1,5.927523651E0,8.045768738E0
3.996967700E1,-1.951940918E-1,5.957162018E0,8.042924652E0
3.997973000E1,-8.232879639E-2,5.914351044E0,8.043373718E0
3.998978300E1,-8.442443848E-2,5.852679291E0,8.001311188E0
3.999983600E1,-1.643582153E-1,5.895789642E0,7.938741302E0
4.000988900E1,-3.405418396E-1,5.924679565E0,7.921826477E0
4.001994200E1,-3.558100891E-1,5.964347076E0,7.847880249E0
4.002999500E1,-3.412902832E-1,6.017336884E0,7.853418732E0
