"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.256224917E0,-8.195307770E0,-2.453996887E0,-8.303233337E-1
1.266167917E0,-8.352480927E0,-2.319576416E0,-6.309379578E-1
1.276111917E0,-8.610693970E0,-2.211650848E0,-4.986131287E-1
1.286054917E0,-8.922495575E0,-2.271077271E0,-3.070115662E-1
1.295998917E0,-9.217981110E0,-2.515668640E0,-6.391708374E-2
1.305942917E0,-9.460626526E0,-2.871329041E0,-4.326004028E-2
1.315885917E0,-9.529782715E0,-3.200195160E0,-1.383123779E-1
1.325829917E0,-9.465117188E0,-3.504362640E0,-7.259902954E-2
1.335772917E0,-9.339977417E0,-3.699257355E0,-5.643264771E-2
1.345716917E0,-9.129365387E0,-3.568130035E0,1.691482544E-2
1.355659917E0,-8.844208374E0,-3.234773254E0,1.773811340E-1
1.365603917E0,-8.534352722E0,-2.868784332E0,3.562591553E-2
1.375547917E0,-8.505013733E0,-2.705623627E0,-4.180805969E-1
1.385490917E0,-8.799601135E0,-2.705923004E0,-7.854167175E-1
1.395434917E0,-9.282646637E0,-2.898273010E0,-9.316625977E-1
1.405377917E0,-1.001911514E1,-3.224594421E0,-1.058598633E0
1.415321917E0,-1.067639832E1,-3.510799255E0,-1.033600616E0
1.425264917E0,-1.085916824E1,-3.600462799E0,-1.258133698E0
1.435208917E0,-1.067834427E1,-3.454665985E0,-1.246757355E0
1.445152917E0,-1.028376480E1,-3.212469635E0,-1.332379303E0
1.455095917E0,-9.811646576E0,-2.950065308E0,-1.363813934E0
1.465039917E0,-9.374705200E0,-2.698887634E0,-1.342707825E0
1.474982917E0,-9.119635620E0,-2.655328217E0,-1.456770630E0
1.484926917E0,-9.078920288E0,-2.701432343E0,-1.609303436E0
1.494870917E0,-9.212143250E0,-2.761008453E0,-1.625320129E0
1.504813917E0,-9.453740845E0,-2.912343750E0,-1.307231598E0
1.514757917E0,-9.654473419E0,-3.028951263E0,-8.990304565E-1
1.524700917E0,-9.732610931E0,-2.991529083E0,-6.345304871E-1
1.534644917E0,-9.696985016E0,-2.755769348E0,-4.155358887E-1
1.544587917E0,-9.549691315E0,-2.360441437E0,-3.207829285E-1
1.554531917E0,-9.362430725E0,-1.952240295E0,-4.598437500E-1
1.564475917E0,-9.288634186E0,-1.634750519E0,-7.173083496E-1
1.574418917E0,-9.300758972E0,-1.402882690E0,-9.237290955E-1
1.584362917E0,-9.450447693E0,-1.335073700E0,-8.746311951E-1
1.594305917E0,-9.646090851E0,-1.380728760E0,-6.608757019E-1
1.604249917E0,-9.708511047E0,-1.446891174E0,-4.866380310E-1
1.614192917E0,-9.634115753E0,-1.563498688E0,-3.766168213E-1
1.624136917E0,-9.611812134E0,-1.570534058E0,-3.984713745E-1
1.634080917E0,-9.538464661E0,-1.540147247E0,-5.010081482E-1
1.644023917E0,-9.427994385E0,-1.490001526E0,-5.267546082E-1
1.653967917E0,-9.203311615E0,-1.297202454E0,-7.327262878E-1
1.663910917E0,-8.934320984E0,-1.128503265E0,-8.448431396E-1
1.673854917E0,-8.856333160E0,-1.014739838E0,-8.382568359E-1
1.683798917E0,-9.019493866E0,-9.633966064E-1,-7.369175720E-1
1.693741917E0,-9.427096252E0,-1.054706726E0,-4.769082642E-1
1.703685917E0,-9.956545258E0,-1.207239532E0,-1.196012878E-1
1.713628917E0,-1.042596909E1,-1.228195953E0,1.088237000E-1
1.723572917E0,-1.071426956E1,-1.051114197E0,1.239422607E-1
1.733515917E0,-1.067415298E1,-8.437953186E-1,-1.890568542E-1
1.743459917E0,-1.028675858E1,-7.149133301E-1,-6.213578796E-1
1.753403917E0,-9.802365875E0,-6.788383484E-1,-1.010997620E0
1.763346917E0,-9.472451935E0,-7.119195557E-1,-1.218466187E0
1.773290917E0,-9.379195862E0,-7.771838379E-1,-1.289867706E0
1.783233917E0,-9.579778748E0,-8.484356689E-1,-1.118773499E0
1.793177917E0,-9.881850586E0,-8.199948120E-1,-8.220904541E-1
