"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.998494917E0,1.686431319E-1,2.070842385E-1,-8.432217240E-1
3.008438917E0,1.573321521E-1,1.275915354E-1,-8.471134305E-1
3.018383917E0,1.234405562E-1,5.244188383E-2,-8.698874116E-1
3.028327917E0,7.848160714E-2,6.955891382E-3,-8.968527317E-1
3.038272917E0,4.477748647E-2,-3.931828775E-3,-9.146032333E-1
3.048217917E0,1.680151187E-2,6.027860567E-3,-9.190598130E-1
3.058161917E0,-9.831627831E-3,-6.128033623E-3,-9.181899428E-1
3.068106917E0,-2.874539793E-2,-7.475449890E-2,-9.075676799E-1
3.078050917E0,-4.362126440E-2,-1.695390493E-1,-8.850912452E-1
3.087995917E0,-6.275261194E-2,-2.514288425E-1,-8.627467752E-1
3.097940917E0,-7.507894933E-2,-3.128024042E-1,-8.433320522E-1
3.107884917E0,-9.030024707E-2,-3.535820842E-1,-8.237277269E-1
3.117829917E0,-9.453520179E-2,-3.853129745E-1,-8.080449700E-1
3.127773917E0,-1.043667942E-1,-3.835712671E-1,-8.020341992E-1
3.137718917E0,-1.103411540E-1,-3.569837511E-1,-8.028482199E-1
3.147662917E0,-1.101323590E-1,-3.155407012E-1,-8.007925153E-1
3.157607917E0,-1.268753856E-1,-3.042258620E-1,-8.054658771E-1
3.167553167E0,-1.468554884E-1,-3.350167871E-1,-8.149719834E-1
3.177497167E0,-1.716380119E-1,-3.908741176E-1,-8.131293058E-1
3.187442167E0,-2.025048435E-1,-4.487581849E-1,-8.053635359E-1
3.197386167E0,-2.304556817E-1,-4.659239650E-1,-7.900488377E-1
3.207331167E0,-2.522978485E-1,-4.493673742E-1,-7.749542594E-1
3.217276167E0,-2.693067491E-1,-4.066561759E-1,-7.616259456E-1
3.227220167E0,-2.646051943E-1,-3.607936203E-1,-7.410759330E-1
3.237165167E0,-2.657138407E-1,-3.624028265E-1,-7.223228812E-1
3.247109167E0,-2.561552227E-1,-3.848380744E-1,-7.143493891E-1
3.257054167E0,-2.538715899E-1,-4.134657979E-1,-7.199073434E-1
3.266999167E0,-2.516867220E-1,-4.317489266E-1,-7.234957218E-1
3.276943167E0,-2.693360448E-1,-4.125544727E-1,-7.264177203E-1
3.286888167E0,-2.787327468E-1,-3.708384335E-1,-7.192910910E-1
3.296832167E0,-2.909683585E-1,-3.417973220E-1,-7.012438774E-1
3.306777167E0,-3.073148429E-1,-3.247541487E-1,-6.816622019E-1
3.316721167E0,-3.278004229E-1,-2.947719395E-1,-6.675779223E-1
3.326666167E0,-3.449980617E-1,-2.464291602E-1,-6.781877279E-1
3.336611167E0,-3.505820930E-1,-1.940513849E-1,-6.873572469E-1
3.346555167E0,-3.435372412E-1,-1.449802369E-1,-6.971978545E-1
3.356500167E0,-3.233789206E-1,-1.385260820E-1,-6.909814477E-1
3.366444167E0,-3.165393770E-1,-1.593535990E-1,-6.776765585E-1
3.376389167E0,-3.280296922E-1,-1.907016635E-1,-6.731562614E-1
3.386334167E0,-3.259779811E-1,-1.878600717E-1,-6.732606888E-1
3.396278167E0,-3.016984463E-1,-1.512257010E-1,-6.470949054E-1
3.406223167E0,-2.594319582E-1,-9.765169024E-2,-6.049434543E-1
3.416167167E0,-2.118783891E-1,-4.571103305E-2,-5.705854893E-1
3.426112167E0,-1.796783805E-1,1.382659655E-2,-5.533508658E-1
3.436057167E0,-1.748060137E-1,1.619592682E-2,-5.380669236E-1
3.446001167E0,-1.971145123E-1,-3.407789394E-2,-5.198287964E-1
3.455946167E0,-2.464426756E-1,-1.319466233E-1,-4.856340885E-1
3.465890167E0,-2.986156046E-1,-1.596679986E-1,-4.512585402E-1
3.475835167E0,-3.563171029E-1,-1.240992546E-1,-4.333716929E-1
3.485780167E0,-3.938034773E-1,-1.302218586E-1,-4.364178181E-1
3.495724167E0,-3.633492887E-1,-1.758776754E-1,-4.278568327E-1
