"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.183468625E0,-4.474046173E0,4.844076691E0,7.712711334E0
1.193521625E0,-4.583618317E0,4.805606689E0,7.625442810E0
1.203575625E0,-4.482129364E0,4.823569336E0,7.342830505E0
1.213628625E0,-4.522844696E0,4.911286926E0,7.257507935E0
1.223682625E0,-4.674030304E0,5.009632416E0,7.288343811E0
1.233735625E0,-4.695286102E0,4.972808990E0,7.184310150E0
1.243789625E0,-4.755311279E0,4.991220703E0,7.378456421E0
1.253842625E0,-4.886139221E0,5.004842377E0,7.551795959E0
1.263896625E0,-4.778812408E0,4.796325989E0,7.327562256E0
1.273949625E0,-4.648134155E0,4.807702332E0,7.578590240E0
1.284003625E0,-4.442312164E0,4.843927002E0,7.700137482E0
1.294056625E0,-4.044738922E0,4.735252991E0,7.551047516E0
1.304110625E0,-3.954177246E0,4.850363617E0,7.825426941E0
1.314163625E0,-3.922293549E0,4.892575836E0,7.750732269E0
1.324217625E0,-3.841162262E0,4.991220703E0,7.934999084E0
1.334270625E0,-3.754642181E0,5.194048920E0,7.967930603E0
1.344324625E0,-3.545676727E0,5.316943359E0,7.907306671E0
1.354376917E0,-3.391497345E0,5.416336670E0,7.734416199E0
1.364430917E0,-3.441044312E0,5.507646790E0,7.843539276E0
1.374484917E0,-3.639232178E0,5.378764801E0,7.714956665E0
1.384537917E0,-3.708238678E0,5.040468292E0,7.717201996E0
1.394591917E0,-3.721111908E0,4.745880890E0,7.635471954E0
1.404644917E0,-3.801195374E0,4.463867340E0,7.613767090E0
1.414698917E0,-3.849993896E0,4.376748505E0,7.484436035E0
1.424751917E0,-3.995042267E0,4.341571655E0,7.392078094E0
1.434805917E0,-4.112697601E0,4.476740570E0,7.240293732E0
1.444858917E0,-4.180955658E0,4.596192169E0,7.037465515E0
1.454912917E0,-4.144431610E0,4.619244232E0,6.970404968E0
1.464965917E0,-3.906875610E0,4.670886841E0,6.922055511E0
1.475019917E0,-3.713178406E0,4.586462402E0,7.051087189E0
1.485072917E0,-3.669169922E0,4.577630768E0,7.362739105E0
1.495126917E0,-3.707789612E0,4.536466370E0,7.563621368E0
1.505179917E0,-3.792064362E0,4.532873840E0,7.745493164E0
1.515233917E0,-3.795806580E0,4.791985016E0,7.863597565E0
1.525286917E0,-3.690425720E0,5.071304169E0,7.830815735E0
1.535340917E0,-3.584146729E0,5.231471100E0,7.832911377E0
1.545393917E0,-3.510948944E0,5.360652466E0,7.892038422E0
1.555447917E0,-3.539689178E0,5.306315460E0,7.928712158E0
1.565500917E0,-3.710184631E0,5.206922150E0,8.130941620E0
1.575554917E0,-3.920946350E0,5.121449890E0,8.278235321E0
1.585607917E0,-4.077221375E0,5.014871521E0,8.245902557E0
1.595661917E0,-4.079167328E0,5.078339539E0,8.200696564E0
1.605714917E0,-4.168830872E0,5.267396393E0,8.330925751E0
1.615768917E0,-4.226760406E0,5.345683594E0,8.207282867E0
1.625822917E0,-4.057911530E0,5.399272156E0,7.874524841E0
1.635875917E0,-3.897145844E0,5.527106323E0,7.834408264E0
1.645929917E0,-3.672313385E0,5.496120758E0,7.548053741E0
1.655982917E0,-3.474873962E0,5.370382233E0,7.363936615E0
1.666036917E0,-3.429967346E0,5.155429230E0,7.539072418E0
1.676089917E0,-3.370690613E0,4.832400970E0,7.672594757E0
1.686143917E0,-3.176544342E0,4.509223022E0,7.720345459E0
1.696196917E0,-3.123853912E0,4.296215973E0,7.853867798E0
1.706250917E0,-3.382516022E0,4.148622894E0,7.627388763E0
1.716303917E0,-3.628005524E0,4.267775116E0,7.373067627E0
1.726357917E0,-3.470083923E0,4.669240265E0,7.341183929E0
1.736410917E0,-3.132685547E0,5.083279266E0,7.297923889E0
1.746464917E0,-3.085234222E0,5.306465149E0,7.237749023E0
1.756517917E0,-3.288212128E0,5.438490601E0,7.072792053E0
1.766571917E0,-3.612138519E0,5.500910797E0,7.090155945E0
1.776624917E0,-3.841461639E0,5.447322235E0,7.178621979E0
1.786678917E0,-3.943848724E0,5.260061646E0,7.173382874E0
1.796731917E0,-4.123325500E0,4.981640625E0,7.198829956E0
1.806785917E0,-4.328848114E0,4.758754120E0,7.205266571E0
1.816838917E0,-4.335135040E0,4.679868164E0,7.144492950E0
1.826892917E0,-4.381688232E0,4.715194702E0,6.983577576E0
1.836945917E0,-4.572391663E0,4.764142914E0,6.937772827E0
1.846999917E0,-4.677473145E0,4.968018951E0,6.645131378E0
1.857053917E0,-4.957690430E0,5.282514954E0,6.393953705E0
1.867106917E0,-5.285658417E0,5.548661499E0,6.192622375E0
1.877160917E0,-5.533093872E0,5.724396057E0,5.999374237E0
1.887213917E0,-5.729186096E0,5.790708160E0,6.079607391E0
1.897267917E0,-5.815556488E0,5.725144501E0,6.141279144E0
1.907320917E0,-5.801036682E0,5.500012665E0,5.970634003E0
1.917374917E0,-5.757028198E0,5.360053711E0,6.141728210E0
1.927427917E0,-5.670957184E0,5.184768219E0,6.106701050E0
1.937481917E0,-5.560935974E0,5.124892731E0,5.899681549E0
1.947534917E0,-5.472619629E0,5.153932343E0,6.216722260E0
1.957588917E0,-5.194647675E0,5.059628448E0,6.209537201E0
1.967641917E0,-5.040318604E0,4.902305603E0,6.352190552E0
1.977695917E0,-5.072202301E0,4.836292877E0,6.469546509E0
1.987748917E0,-5.362149353E0,4.832400970E0,6.467301178E0
1.997802917E0,-5.556445312E0,4.762047272E0,6.155349884E0
2.007855917E0,-5.625900879E0,4.618495789E0,5.742658081E0
2.017909917E0,-5.359305267E0,4.500541077E0,5.507347412E0
2.027962917E0,-5.070855103E0,4.333039398E0,5.206473083E0
2.038016917E0,-4.988825684E0,4.418511658E0,5.362299042E0
2.048069917E0,-5.144052887E0,4.670737152E0,5.752387848E0
2.058123917E0,-5.171894989E0,4.998705139E0,6.237828369E0
2.068176917E0,-5.106031952E0,5.242997131E0,6.402485962E0
2.078230917E0,-5.060376892E0,5.372477875E0,6.434669037E0
2.088283917E0,-5.142256622E0,5.267845459E0,5.992338867E0
2.098337917E0,-5.227579193E0,5.019511871E0,5.747747498E0
2.108390917E0,-5.580245819E0,4.770579529E0,5.593268738E0
