"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.453604167E0,-1.907691173E-2,3.073776960E-1,-2.201972902E-1
1.463657167E0,-2.572602592E-2,2.251978666E-1,-1.589890569E-1
1.473711167E0,-2.138065547E-2,1.842859089E-1,-1.361289620E-1
1.483764167E0,-3.340535611E-2,2.050020993E-1,-1.360709071E-1
1.493817167E0,-3.226297721E-2,2.537427545E-1,-1.271115690E-1
1.503871167E0,-3.008557670E-2,4.022848308E-1,-1.179979667E-1
1.513924167E0,-9.790923446E-3,5.284743309E-1,-8.433676511E-2
1.523977167E0,5.963805132E-3,6.085763574E-1,-3.537881374E-2
1.534030167E0,1.515138708E-2,6.082808971E-1,-2.106225584E-3
1.544084167E0,4.265065491E-2,5.222969651E-1,2.864156663E-2
1.554137167E0,3.616937995E-2,4.782241583E-1,4.661139473E-2
1.564190167E0,3.461062908E-2,4.865278900E-1,3.028674982E-2
1.574243167E0,4.964708909E-2,5.862054825E-1,1.503412519E-2
1.584297167E0,4.030578211E-2,7.249806523E-1,1.293715183E-2
1.594350167E0,2.890637144E-2,8.275833726E-1,-6.809126586E-3
1.604403167E0,1.940367930E-2,8.541819453E-1,-4.558208957E-2
1.614457167E0,1.371828932E-2,7.698866725E-1,-8.263523132E-2
1.624510167E0,1.304184645E-2,6.165418625E-1,-1.211032644E-1
1.634563167E0,1.382571063E-3,4.450993538E-1,-1.348667592E-1
1.644616167E0,-9.686059318E-3,3.051760495E-1,-1.349296123E-1
1.654670167E0,-4.356366396E-2,2.387407124E-1,-1.042411998E-1
1.664723167E0,-9.201268107E-2,2.276920527E-1,-5.360891297E-2
1.674776167E0,-1.307501197E-1,2.629301846E-1,1.351963729E-3
1.684829167E0,-1.453642249E-1,2.915091217E-1,5.809034407E-2
1.694883167E0,-1.610558927E-1,3.249463141E-1,1.027765125E-1
1.704936167E0,-1.770803928E-1,3.786047399E-1,1.291087717E-1
1.714989167E0,-1.713233888E-1,4.376790524E-1,1.703479886E-1
1.725043167E0,-1.706618518E-1,5.340199471E-1,2.638654113E-1
1.735096167E0,-1.487876922E-1,6.118067503E-1,3.592998981E-1
1.745149167E0,-9.605631977E-2,6.125050187E-1,4.348098338E-1
1.755202167E0,-1.125767455E-1,6.330621243E-1,5.066282153E-1
1.765256167E0,-1.315216571E-1,6.321350932E-1,5.484302640E-1
1.775309167E0,-1.077274010E-1,6.154894829E-1,5.560054183E-1
1.785362167E0,-1.011294201E-1,7.010696530E-1,5.010763407E-1
1.795415167E0,-1.264595687E-1,8.450757861E-1,4.674465358E-1
1.805469167E0,-1.607666612E-1,8.821171522E-1,5.488266349E-1
1.815522167E0,-2.440416813E-1,7.906522751E-1,7.209368944E-1
1.825575167E0,-3.562284112E-1,6.079255939E-1,8.551349044E-1
1.835629167E0,-3.975399137E-1,4.269576669E-1,8.752286434E-1
1.845682167E0,-4.426565468E-1,3.602960706E-1,8.172407150E-1
1.855735167E0,-5.206623673E-1,3.606279194E-1,7.326897383E-1
1.865787875E0,-5.795125961E-1,3.844166100E-1,6.332814097E-1
1.875841875E0,-6.448318958E-1,4.670410752E-1,5.806732774E-1
1.885894875E0,-7.494150400E-1,5.352350473E-1,5.685220361E-1
1.895947875E0,-8.587081432E-1,3.620093763E-1,5.618319511E-1
1.906000875E0,-8.673163056E-1,1.510974951E-2,5.846299529E-1
1.916054875E0,-8.380265236E-1,-2.954887450E-1,7.032608390E-1
1.926107875E0,-7.702621222E-1,-5.591605902E-1,8.697084188E-1
1.936160875E0,-7.388030291E-1,-7.170719504E-1,1.016407728E0
1.946214875E0,-7.518067360E-1,-7.527292967E-1,1.062342525E0
1.956267875E0,-8.181977868E-1,-7.048078775E-1,1.008142352E0
1.966320875E0,-8.164342642E-1,-5.821444988E-1,9.216707945E-1
1.976373875E0,-7.714396715E-1,-4.358814657E-1,8.768178821E-1
1.986427875E0,-7.009838820E-1,-2.860174179E-1,9.216064215E-1
1.996480875E0,-6.171404123E-1,-1.260498166E-1,1.023224950E0
2.006533875E0,-5.789227486E-1,1.217274964E-1,1.121044993E0
2.016586875E0,-5.756611824E-1,4.764456153E-1,1.220371008E0
2.026640875E0,-6.021745205E-1,9.509226084E-1,1.317685843E0
2.036693875E0,-6.460726857E-1,1.401133895E0,1.373704553E0
2.046746875E0,-7.146664262E-1,1.695597410E0,1.364441514E0
2.056800875E0,-7.677727938E-1,1.692231059E0,1.335449457E0
2.066853875E0,-8.076900840E-1,1.407878995E0,1.328989387E0
2.076906875E0,-8.345789313E-1,1.018952727E0,1.350623608E0
2.086959875E0,-8.618960381E-1,6.502028704E-1,1.388101459E0
2.097013875E0,-8.913087845E-1,3.546612263E-1,1.451388001E0
2.107066875E0,-9.380372763E-1,1.442447305E-1,1.518666506E0
2.117119875E0,-9.362180829E-1,-6.544114649E-2,1.589082122E0
2.127172875E0,-9.075981379E-1,-1.549670249E-1,1.654423118E0
2.137226875E0,-8.535218239E-1,-1.286743730E-1,1.674927473E0
2.147279875E0,-8.118351102E-1,1.233707182E-2,1.650871158E0
2.157332875E0,-8.070440888E-1,2.824151516E-1,1.644973874E0
2.167386875E0,-8.599061966E-1,7.287425995E-1,1.702052593E0
2.177439875E0,-9.713034630E-1,1.211151719E0,1.791615129E0
2.187492875E0,-1.087891340E0,1.614139318E0,1.881543398E0
2.197545875E0,-1.162800550E0,1.763420343E0,1.988589048E0
2.207599875E0,-1.183868766E0,1.684934497E0,2.123382330E0
2.217652875E0,-1.148353934E0,1.536371946E0,2.267911673E0
2.227705875E0,-1.089844108E0,1.351070046E0,2.429826498E0
2.237758875E0,-9.863414764E-1,1.149610281E0,2.602795124E0
2.247812875E0,-8.083112836E-1,9.317134023E-1,2.799004316E0
2.257865875E0,-6.254562736E-1,8.216211796E-1,2.938644886E0
2.267918875E0,-5.081104636E-1,8.270327449E-1,3.082347155E0
2.277972875E0,-4.603439569E-1,1.091310024E0,3.244359016E0
2.288025875E0,-4.752976000E-1,1.480478287E0,3.385446548E0
2.298078875E0,-5.036886930E-1,1.959496140E0,3.508095741E0
2.308131875E0,-5.566347241E-1,2.452307940E0,3.634707928E0
2.318185875E0,-6.653737426E-1,2.979670286E0,3.654510260E0
2.328238875E0,-7.879194021E-1,3.356961250E0,3.670263290E0
2.338291875E0,-9.192628264E-1,3.416180372E0,3.716239929E0
2.348344875E0,-1.075037718E0,3.268024683E0,3.686632156E0
2.358398875E0,-1.133333206E0,3.045990229E0,3.587032318E0
2.368451875E0,-1.119919181E0,2.834989309E0,3.525421858E0
2.378504875E0,-1.130279422E0,2.649889708E0,3.561065674E0
2.388557875E0,-1.128466606E0,2.412166119E0,3.662066936E0
2.398611875E0,-1.078728080E0,2.051159620E0,3.726211786E0
2.408664875E0,-8.445199132E-1,1.606790543E0,3.498848438E0
2.418717875E0,-4.199675620E-1,9.504278898E-1,2.993783474E0
2.428771875E0,1.207018122E-1,3.040467501E-1,2.368201494E0
2.438824875E0,5.027539134E-1,-1.462189108E-1,1.833813190E0
2.448877875E0,7.419800758E-1,-3.927485347E-1,1.329086661E0
2.458930875E0,8.505751491E-1,-4.899772406E-1,7.934093475E-1
2.468984875E0,8.417512774E-1,-5.628982782E-1,3.972425759E-1
2.479037875E0,7.569670081E-1,-6.479286551E-1,2.027318329E-1
2.489090875E0,6.757386923E-1,-6.460617781E-1,9.859637171E-2
2.499143875E0,6.316968203E-1,-6.348496079E-1,2.655845694E-2
2.509197875E0,6.192145348E-1,-7.169663310E-1,-4.633119702E-2
2.519250875E0,6.965880394E-1,-8.581857681E-1,-1.024088860E-1
2.529303875E0,8.399784565E-1,-9.952578545E-1,-1.410233825E-1
2.539357875E0,9.787556529E-1,-1.183937788E0,-1.934724152E-1
2.549410875E0,1.093591332E0,-1.446616054E0,-3.264722824E-1
2.559463875E0,1.202955842E0,-1.772412300E0,-5.286134481E-1
2.569516875E0,1.307777047E0,-2.085257292E0,-7.718164921E-1
2.579570875E0,1.383281946E0,-2.296380997E0,-1.023808122E0
2.589623875E0,1.412762761E0,-2.390594959E0,-1.209479213E0
2.599676875E0,1.390691161E0,-2.432696581E0,-1.272125483E0
2.609729875E0,1.328557968E0,-2.454864740E0,-1.248958468E0
2.619783875E0,1.247390866E0,-2.491100073E0,-1.230110645E0
2.629836875E0,1.171199203E0,-2.517401934E0,-1.232197762E0
2.639889875E0,1.176275253E0,-2.440768003E0,-1.207012415E0
