"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.808100167E0,-9.145082703E0,-3.376528473E0,-3.295097809E0
1.818045167E0,-8.949140167E0,-3.137774963E0,-3.660637665E0
1.827990167E0,-8.888216858E0,-2.949616241E0,-3.710933075E0
1.837935167E0,-9.091194763E0,-2.711012421E0,-3.205583954E0
1.847879167E0,-9.368118896E0,-2.336191864E0,-2.389930115E0
1.857824167E0,-9.544302521E0,-2.064207458E0,-1.463057556E0
1.867769167E0,-9.543404388E0,-2.013462982E0,-8.181985474E-1
1.877714167E0,-9.478738861E0,-2.098635864E0,-7.200027466E-1
1.887659167E0,-9.322314148E0,-2.258802795E0,-1.058898010E0
1.897603167E0,-9.061556396E0,-2.664159851E0,-1.469643860E0
1.907548167E0,-8.902586975E0,-2.992427216E0,-1.816472626E0
1.917493167E0,-9.053323517E0,-3.036435699E0,-1.836381226E0
1.927438167E0,-9.663754120E0,-2.633623352E0,-1.830393677E0
1.937382167E0,-1.029559021E1,-2.019151154E0,-1.950893097E0
1.947327167E0,-1.070813232E1,-1.615290985E0,-2.629881134E0
1.957272167E0,-1.072819061E1,-1.558259583E0,-3.475921783E0
1.967217167E0,-1.048075516E1,-1.761387177E0,-3.523971863E0
1.977161167E0,-1.035322037E1,-1.786085815E0,-3.149450684E0
1.987106167E0,-1.058733353E1,-1.537003784E0,-2.732417908E0
1.997051167E0,-1.119971008E1,-1.344953156E0,-2.418820038E0
2.006996167E0,-1.161195282E1,-1.348246307E0,-2.154170380E0
2.016940167E0,-1.179053146E1,-1.522783356E0,-1.927990723E0
2.026885167E0,-1.155177795E1,-1.478325806E0,-1.719324646E0
2.036830167E0,-1.053853500E1,-1.173260193E0,-1.063238983E0
2.046775167E0,-9.205107880E0,-7.985893250E-1,-4.005670166E-1
2.056720167E0,-8.007298737E0,-6.545887756E-1,-3.367996216E-1
2.066664167E0,-7.431296539E0,-5.887257385E-1,-1.044527893E0
2.076609167E0,-7.399412842E0,-7.476951599E-1,-1.975741425E0
2.086554167E0,-7.782166901E0,-8.247848511E-1,-2.413281555E0
2.096499167E0,-8.360414429E0,-7.902067566E-1,-2.417772217E0
2.106443167E0,-8.826096039E0,-5.279521179E-1,-2.490520935E0
2.116388167E0,-9.122330017E0,5.598358154E-2,-2.717299347E0
2.126333167E0,-9.300908661E0,4.879852295E-1,-2.947370911E0
2.136278167E0,-9.511969757E0,4.412823486E-1,-3.223097534E0
2.146222167E0,-9.937983856E0,9.265731812E-2,-3.284020844E0
2.156167167E0,-1.050350784E1,-6.316864014E-1,-2.912194061E0
