Time,tunde_Arm_3_X (rad/s),tunde_Arm_3_Y (rad/s),tunde_Arm_3_Z (rad/s),tunde_Arm_3_X (m/s^2),tunde_Arm_3_Y (m/s^2),tunde_Arm_3_Z (m/s^2),tunde_Been_3_X (rad/s),tunde_Been_3_Y (rad/s),tunde_Been_3_Z (rad/s),tunde_Been_3_X (m/s^2),tunde_Been_3_Y (m/s^2),tunde_Been_3_Z (m/s^2),tunde_3_Distance (meters),tunde_3_Pace (seconds),tunde_Arm_1_HR (bpm)
00:03:42.800,-2.5612485408000003,1.0258026301799998,0.65350039006,-6.931126648,5.1620155333,4.2895847625000005,0.144722468316,-0.361627485611,-0.06869992315699999,-9.348659363100001,0.7638166352400002,0.65247816475,661.5,167.5,170.0
00:03:42.900,-2.0644625664,3.0908487320000004,0.301633448151,-8.9894962464,4.0264319915,3.7156183318000005,-0.03058859682572,-0.11845826815579999,-0.0874059612946,-9.0528744509,0.734133361861,2.0586989135000002,661.5,167.5,170.0
00:03:43.000,-1.5999493202222221,3.253393623555555,-0.25586498694666665,-11.4974559167,1.60473793028,1.0443931732,-0.058109094060299994,-0.044818589463000005,-0.1608936110493,-9.797979996199999,-0.492281295784,2.2473366394,661.5,167.5,170.0
00:03:43.100,-0.13011179348800003,-0.64195354729,0.164079850907,-11.368005109999999,0.39040315246249996,-0.79122463982,-0.17915733859309999,-0.0833962941522,-0.42241781503000003,-9.904521623909092,-0.17709536468818185,2.0583832063636365,661.5,167.5,170.0
00:03:43.200,1.05458619001,-0.8985686421500001,0.24291473029999996,-10.126674804333332,1.715948333688889,0.5437026977888889,-0.25332622676999994,-0.117108114066,-0.64476177692,-9.522612625999999,-1.6092884672,2.673739929300001,661.5,167.5,170.0
00:03:43.300,1.2104440809,-1.8074185252,0.43588898777,-8.9749315341,2.9102032011,2.2087169493,-0.35732163487,-0.007577566427000004,-0.71042146682,-9.652153244,-1.9024538269,2.4920926668,661.5,167.5,170.0
00:03:43.400,1.0835199952,-0.97276564835,0.175359881123,-7.4364907379,4.5308380736,3.8189484557,-0.28119116277,-0.07364766766100002,-0.65702659487,-9.1153844605,-2.9551397553000003,2.2331611175000003,661.5,167.5,170.0
00:03:43.500,0.8355465233199999,-1.00766265989,-0.121373255177,-7.489091354299999,4.9768805235,4.7395939636,-0.147650095448,0.003109088908000002,-0.53230507673,-9.2816736603,-2.6587261505,1.9955602112000002,661.5,167.5,170.0
00:03:43.600,0.46067500115,-0.98470905422,-0.0707793676267,-7.0415819552,5.6148837891,5.233177551200001,-0.17375236449999998,-0.05600252403019999,-0.47982944846,-8.5881358794,-3.5176549988000003,2.1420755308999997,661.5,167.5,170.0
00:03:43.700,0.23517564238000005,-0.8298072635999999,-0.40879050791000004,-6.210120987000001,4.653073883199999,5.116555069,-0.13856155126800002,-0.0427269971383,-0.48386848864999993,-8.8302573852,-4.0042630921,2.1756207732,661.5,167.5,170.0
00:03:43.800,0.27553293259,-0.30499333141,-0.41522861719000004,-5.802129409699999,4.8797325440999995,5.5168376771,-0.205852789055,-0.00992455929034,-0.41646038294,-8.224062972899999,-4.2644969329,2.1800515594,661.5,167.5,170.0
00:03:43.900,0.27531918884,-0.5606335729299999,-0.39057151376,-6.098872329699999,4.515120758200001,5.6813306122,-0.17189162635500005,0.0039341848829999955,-0.44862718283999997,-8.546896637,-4.6149631347,2.0479213257,661.5,167.5,170.0
00:03:44.000,0.34604855179999994,-0.74359227418,-0.41223220826,-5.821873352,4.890659820500001,5.880955490100001,-0.10509678683499998,0.1163594898815,-0.40312074721,-8.385696853500002,-4.783033630499999,1.6813635863999998,661.5,167.5,170.0
00:03:44.100,0.33735948205,-0.40353045166,-0.41666792929999996,-5.2755095215,5.059059631299999,6.435567169199999,-0.128481303145,0.009106147618999996,-0.35573264360999995,-8.2017144469,-4.9954119873,1.8082547149000003,661.5,167.5,170.0
00:03:44.200,0.25496641992,-0.6792369365800001,-0.42076640426,-5.3765643767,5.1333800813,6.4280228575999985,-0.0489939314279,-0.18641604854099997,-0.24688783437,-8.0062509155,-5.517077178899999,1.8280136262,661.5,167.5,170.0
00:03:44.300,0.22916131913,-0.5280096024300001,-0.4630999267000001,-4.875571197499999,5.0395252532,6.799819701999999,-0.05051522702,-0.165097732116,-0.18668494819999998,-7.607180786099998,-5.6535034789,1.6821868745,661.5,167.5,170.0
00:03:44.400,0.30058412255,-0.63475984931,-0.35841161309,-5.1734367827,4.6040657959,6.733013626100001,-0.06826389469399999,-0.23035004213,-0.10962618663999998,-7.8126884308,-5.8283848113,1.9663260040000001,661.5,167.5,170.0
00:03:44.500,0.38645844756,-0.42252510488000006,-0.27223539949,-4.612687866300001,4.485751831,6.8955606077,0.06613577394545454,-0.3042717264454545,-0.04322211367727272,-7.2314770662,-5.9112075806,1.6886833647,661.5,167.5,170.0
