Time,tunde_Arm_3_X (rad/s),tunde_Arm_3_Y (rad/s),tunde_Arm_3_Z (rad/s),tunde_Arm_3_X (m/s^2),tunde_Arm_3_Y (m/s^2),tunde_Arm_3_Z (m/s^2),tunde_Been_3_X (rad/s),tunde_Been_3_Y (rad/s),tunde_Been_3_Z (rad/s),tunde_Been_3_X (m/s^2),tunde_Been_3_Y (m/s^2),tunde_Been_3_Z (m/s^2),tunde_3_Distance (meters),tunde_3_Pace (seconds),tunde_Arm_1_HR (bpm)
00:04:15.000,0.27913253306,-0.6065767526699999,-0.54298910202,-6.1206370698,4.675302658,5.5954541931,-0.1832290237727273,-0.06189643440545455,-0.45847248216363634,-8.5176624298,-4.520539489700001,2.1639001465,,,171.0
00:04:15.100,0.24992142468000003,-0.53419675826,-0.41450677216000004,-6.1896585389,4.4821143952,5.803356857400001,-0.161919426169,0.088082197122,-0.37923322618,-8.138934997500002,-4.9158524323,1.91456364444,,,
00:04:15.200,0.28636533617,-0.6071781843899999,-0.38214193284,-5.888275268399999,4.211671783400001,6.0955791777999995,-0.13550446182799997,0.12455463721190001,-0.51075878143,-8.4588347626,-5.0999994965,1.6441360015000002,,,
00:04:15.300,0.28144059629,-0.57150942088,-0.30299670398000006,-5.2991603393,4.673940490799999,6.3663061982,-0.06728391386700001,-0.22561370132999997,-0.32309840322,-7.972106918200002,-5.388389785799999,1.7882413330000002,,,
00:04:15.400,0.20298669786999998,-0.23330966978000003,-0.20985712409,-5.3440519867,4.8014752808,6.851986221300001,-0.08859094307599999,-0.159356607498,-0.25588929801,-7.4788975523,-5.6047199247999995,1.5966098329,,,
00:04:15.500,0.16246388555,-0.67196773291,-0.18519984186,-5.560367157,4.7424530183,6.811824737499999,-0.07168881818699999,-0.13682957888,-0.11901610344600003,-7.890065252181817,-5.646857299818182,1.752991000090909,,,
00:04:15.600,0.24410516172000002,-0.66559426189,-0.24463722260999993,-4.5171415559,5.0086444703,6.707356979399999,-0.00153705468409,-0.29082532526000004,0.011526811682599999,-7.6253979035,-5.8241186829,1.7782271576,,,
00:04:15.700,0.31880321204,-0.46376389265,-0.060589442540600016,-3.889242279,5.153917373499999,6.9562743529999995,0.023128357715000002,-0.15916698947000002,-0.04268280025591999,-7.546841262799999,-5.3854259491,1.7832417296999998,,,
00:04:15.800,0.3511191398,-0.5380747020200001,-0.13143995850600002,-3.782633972,6.0347905883,6.8384543609,0.09618910364399999,-0.09448569268,-0.0025976446456000015,-8.388990005599998,-4.848702072099999,1.9965631257000003,761.9,172.4,
00:04:15.900,0.42909172476,-0.52432901561,-0.29771904349,-2.9491222687,6.928132873600001,6.8103877259,0.14724189640000002,0.0480479026079,-0.016771750525,-7.9859381562,-4.7151198579,2.2368584289,,,
00:04:16.000,0.26073394566299996,-0.1038725832531,-0.32465974689000004,-2.6201962739,7.0035011444,7.3283256684,0.15956290515,0.24398269356000002,-0.006407502386899999,-8.0505288391,-4.9434550323,2.0621118163,,,171.0
00:04:16.100,0.06740699224199999,-0.20656268280200002,-0.24989118129,-3.2346684724,6.7619933626,7.0584668426,0.20968502911,0.163811501861,0.0514414253607,-8.1293249817,-5.275823867700001,1.970083191,,,
