"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.500538208E0,-7.989934845E0,6.872209167E-1,2.714904327E0
2.510482208E0,-8.556057587E0,2.601589966E-1,3.487597504E0
2.520426208E0,-9.478888550E0,-4.790039062E-3,3.839365997E0
2.530370208E0,-1.052775742E1,2.664459229E-2,3.709735565E0
2.540314208E0,-1.152198990E1,2.121089172E-1,3.313808899E0
2.550259208E0,-1.220412140E1,3.848497009E-1,2.870131531E0
2.560203208E0,-1.238344849E1,5.948629761E-1,2.455194397E0
2.570147208E0,-1.222582626E1,8.827143860E-1,2.198178864E0
2.580091208E0,-1.183663559E1,1.044677582E0,2.139201508E0
2.590035208E0,-1.104523132E1,7.818241882E-1,2.080224152E0
2.599979208E0,-9.949659576E0,3.074606323E-1,2.190544739E0
2.609923208E0,-9.047635345E0,-7.738906860E-2,2.328408051E0
2.619868208E0,-8.728349304E0,-2.206411743E-1,2.381248169E0
2.629812208E0,-9.044342194E0,-1.856140137E-2,2.139051819E0
2.639756208E0,-9.907147980E0,5.361849976E-1,1.762734375E0
2.649700208E0,-1.066876419E1,1.240171051E0,1.495839386E0
2.659644208E0,-1.088012466E1,1.693129120E0,1.447190552E0
2.669588208E0,-1.047596512E1,1.767225037E0,1.861977997E0
2.679532208E0,-9.620494080E0,1.603615265E0,2.765648804E0
2.689476208E0,-8.928333435E0,1.384770355E0,3.477119293E0
2.699421208E0,-8.507558441E0,1.221310272E0,3.599265289E0
2.709365208E0,-8.063881073E0,9.874964905E-1,3.388653259E0
2.719309208E0,-7.765701141E0,8.758287048E-1,2.875969391E0
2.729253208E0,-7.863298187E0,1.020128632E0,2.374961243E0
2.739197208E0,-8.385711823E0,1.358425140E0,2.088906097E0
2.749141208E0,-9.258546753E0,1.678160248E0,1.916764069E0
2.759085208E0,-9.968220978E0,1.728904724E0,1.896556091E0
2.769030208E0,-1.044138702E1,1.675016785E0,2.090402985E0
2.778974208E0,-1.069795349E1,1.418749695E0,2.382445679E0
2.788918208E0,-1.077564194E1,8.809181213E-1,2.717598724E0
2.798862208E0,-1.077788727E1,3.770658875E-1,3.025209045E0
2.808806208E0,-1.074495575E1,1.549278259E-1,3.055446167E0
2.818750208E0,-1.072504715E1,3.041674805E-1,2.680775299E0
2.828694667E0,-1.065035248E1,6.095324707E-1,2.170037384E0
2.838639667E0,-1.044288391E1,9.422904968E-1,1.824256439E0
2.848583667E0,-9.959089966E0,1.329834595E0,1.750310211E0
2.858527667E0,-9.189240875E0,1.567240906E0,2.148182831E0
2.868471667E0,-8.656349030E0,1.752705231E0,2.647095337E0
2.878415667E0,-8.538693695E0,1.894161072E0,2.884950714E0
2.888359667E0,-8.622818756E0,1.857487335E0,2.856509857E0
2.898303667E0,-8.830287323E0,1.589843903E0,2.788850555E0
2.908248667E0,-9.132808228E0,1.185085602E0,2.755619659E0
2.918192667E0,-9.524842987E0,7.466473389E-1,2.807711334E0
2.928136667E0,-9.917775879E0,3.806584167E-1,2.706671448E0
2.938080667E0,-1.000100281E1,-6.885681152E-3,2.694846039E0
2.948024667E0,-9.739945679E0,-1.881587219E-1,2.813549194E0
2.957968667E0,-9.307794342E0,-2.456391907E-1,2.836152191E0
2.967912667E0,-9.126521301E0,-1.728904724E-1,2.692151642E0
2.977856667E0,-9.131461029E0,9.535171509E-2,2.426454163E0
2.987801667E0,-9.167386322E0,5.810916138E-1,2.073338470E0
2.997745667E0,-9.270821228E0,1.109792175E0,1.815873871E0
3.007689667E0,-9.423204346E0,1.499431915E0,1.794169006E0
3.017633667E0,-9.486822052E0,1.717528381E0,1.944606171E0
3.027577667E0,-9.462722168E0,1.762285309E0,2.041903839E0
3.037521667E0,-9.225016479E0,1.526375885E0,2.236648865E0
3.047466667E0,-8.933871918E0,1.309925995E0,2.562521210E0
3.057410667E0,-8.970246277E0,1.362466736E0,2.621947632E0
3.067354667E0,-9.124126282E0,1.472487946E0,2.435585175E0
3.077298667E0,-9.126221924E0,1.437161407E0,2.367476807E0
3.087242667E0,-9.100475464E0,1.321302338E0,2.495310974E0
3.097186667E0,-9.135502625E0,1.178648987E0,2.672093353E0
3.107130667E0,-9.317973175E0,1.105451202E0,2.824326782E0
3.117075667E0,-9.621990967E0,1.067280579E0,2.893782349E0
3.127019667E0,-9.940378876E0,1.040935364E0,2.809058533E0
3.136963667E0,-1.005803421E1,9.291178894E-1,2.635718994E0
3.146907667E0,-1.001222946E1,7.000941467E-1,2.601589966E0
3.156851667E0,-9.898166656E0,4.670288086E-1,2.743644562E0
3.166795667E0,-9.714947662E0,3.453318787E-1,2.914738770E0
3.176739667E0,-9.728719025E0,3.420387268E-1,2.964435425E0
3.186684667E0,-9.851164398E0,3.860472107E-1,2.855911102E0
3.196628667E0,-9.982291718E0,4.520599365E-1,2.793191528E0
3.206572667E0,-1.020368134E1,5.400769043E-1,2.809806976E0
3.216516667E0,-1.046683411E1,5.834866333E-1,2.854563904E0
3.226460667E0,-1.045680496E1,4.517605591E-1,2.934946747E0
3.236404667E0,-1.019694534E1,2.171983337E-1,3.005899200E0
3.246348667E0,-1.003737717E1,2.245330811E-2,2.920576630E0
3.256293667E0,-9.903256073E0,-1.513352966E-1,2.810705109E0
3.266237667E0,-9.621990967E0,-3.050656128E-1,2.899769897E0
3.276181667E0,-9.184899902E0,-3.787124634E-1,3.178340607E0
3.286125667E0,-8.830287323E0,-3.505709839E-1,3.423830109E0
3.296069667E0,-8.552614746E0,-2.938389587E-1,3.425027618E0
3.306013667E0,-8.408015442E0,-2.119592285E-1,3.298989716E0
3.315958667E0,-8.421337738E0,-1.688488770E-1,3.129542084E0
3.325902667E0,-8.556806030E0,-2.438429260E-1,3.022814026E0
3.335846667E0,-8.784183197E0,-3.957769775E-1,2.933749237E0
3.345790667E0,-9.047785034E0,-5.788462830E-1,2.813100128E0
3.355734667E0,-9.359137573E0,-7.444020081E-1,2.696193237E0
3.365678667E0,-9.692644043E0,-9.134005737E-1,2.652484131E0
3.375622667E0,-9.901759186E0,-1.108145599E0,2.735860748E0
3.385567667E0,-9.997110901E0,-1.293609924E0,2.834056549E0
3.395511667E0,-1.012314880E1,-1.453028412E0,3.110531616E0
3.405455667E0,-1.022733215E1,-1.346599731E0,3.195405121E0
3.415399667E0,-1.012734009E1,-1.137334900E0,3.247646484E0
3.425343667E0,-9.904453583E0,-9.737251282E-1,3.282973022E0
3.435287667E0,-9.723180542E0,-8.764274597E-1,3.297492828E0
3.445231667E0,-9.573491821E0,-8.411009216E-1,3.208727417E0
3.455176667E0,-9.473200378E0,-8.999285889E-1,3.036585388E0
3.465120667E0,-9.511820068E0,-9.937834167E-1,2.951861572E0
3.475064667E0,-9.487121429E0,-1.134341125E0,2.894381104E0
3.485008667E0,-9.358688507E0,-1.349144440E0,2.885100403E0
3.494952667E0,-9.196725311E0,-1.499282227E0,2.864742737E0
3.504896667E0,-9.008865967E0,-1.394949188E0,2.874622192E0
3.514841667E0,-8.816665649E0,-1.365610199E0,2.847678223E0
3.524785667E0,-8.709338837E0,-1.432221680E0,2.814147949E0
3.534729667E0,-8.836274872E0,-1.457070007E0,2.800077209E0
3.544673667E0,-9.005123749E0,-1.466799774E0,2.671344910E0
3.554617667E0,-9.159602509E0,-1.505718842E0,2.506387939E0
3.564561667E0,-9.331445160E0,-1.523232422E0,2.351310425E0
3.574506667E0,-9.491911469E0,-1.609902191E0,2.260000305E0
3.584450667E0,-9.595645752E0,-1.807341614E0,2.302811279E0
3.594394667E0,-9.593699799E0,-1.883084106E0,2.345173187E0
3.604338667E0,-9.594448242E0,-1.917063446E0,2.485431519E0
3.614282667E0,-9.567653961E0,-1.940564575E0,2.706521759E0
3.624226667E0,-9.595496063E0,-1.976938934E0,2.830464020E0
