"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.029480250E0,-1.048610313E-3,1.285650581E-2,-1.228951141E-1
1.039533250E0,-8.486654609E-2,1.952670664E-1,-8.897496015E-2
1.049587250E0,-4.256578907E-2,2.173388004E-1,-3.641846031E-2
1.059640250E0,-8.422747999E-2,2.404177487E-1,2.332023904E-2
1.069694250E0,-5.098888278E-2,2.119032145E-1,2.052469179E-2
1.079747250E0,-5.004213005E-2,2.330239415E-1,-4.232377931E-2
1.089800250E0,-1.231685095E-2,2.525365949E-1,-1.366711855E-1
1.099854250E0,8.788451087E-4,3.033321202E-1,-2.199399769E-1
1.109907250E0,3.464508336E-3,2.906192541E-1,-2.465255111E-1
1.119961250E0,3.519553691E-2,1.437363327E-1,-1.896949857E-1
1.130014250E0,6.077343598E-2,-6.638688594E-2,-9.371434152E-2
1.140068250E0,4.265062511E-2,-2.634008527E-1,-1.171241887E-2
1.150121250E0,9.869279340E-3,-3.826137781E-1,3.038139082E-2
1.160175250E0,-1.629281603E-2,-3.991642594E-1,2.470486239E-2
1.170228250E0,-1.247476600E-2,-3.143938482E-1,-1.183390501E-3
1.180281250E0,-2.513037436E-2,-9.771851450E-2,-1.584489085E-2
1.190335250E0,3.428555559E-3,1.634005904E-1,-5.529940128E-3
1.200388250E0,3.873834014E-2,4.192326367E-1,2.161619253E-2
1.210442250E0,4.548779130E-2,6.310191154E-1,5.754353106E-2
1.220495250E0,3.390996158E-2,7.271229625E-1,6.755089015E-2
1.230549250E0,1.669873483E-3,7.554439902E-1,3.700370714E-2
1.240602250E0,-5.699370429E-2,7.518308759E-1,-2.050086483E-2
1.250656250E0,-5.415634066E-2,6.780296564E-1,-7.936775684E-2
1.260709250E0,-4.402008280E-2,5.744353533E-1,-1.168043464E-1
1.270763250E0,-4.223369993E-3,4.776215851E-1,-1.574180722E-1
1.280816250E0,3.627904877E-2,4.185473621E-1,-1.744673699E-1
1.290869250E0,5.407308787E-2,3.699042201E-1,-1.880097389E-1
1.300923250E0,3.178109974E-2,3.251825571E-1,-1.592667699E-1
1.310976250E0,8.524625562E-3,2.315762192E-1,-1.145098954E-1
1.321030250E0,-3.247260675E-2,9.845332056E-2,-1.024729460E-1
1.331083250E0,-4.065397754E-2,-3.314594924E-2,-1.195202991E-1
1.341137250E0,-4.043532908E-2,-1.612317413E-1,-1.507866234E-1
1.351190250E0,7.667574100E-3,-2.382090241E-1,-1.476227343E-1
1.361244250E0,-5.167263560E-3,-2.341034859E-1,-1.014009118E-1
1.371297250E0,1.363381743E-4,-1.956657022E-1,-5.502521992E-3
1.381351250E0,-1.748180389E-2,-1.858215928E-1,1.150981933E-1
1.391404250E0,-1.113465754E-3,-1.927588582E-1,1.518500894E-1
1.401457250E0,-2.247972414E-3,-1.050290018E-1,7.088121027E-2
1.411511250E0,-1.728287898E-2,1.301192194E-1,-1.049337685E-1
1.421564250E0,2.034811862E-2,3.626706898E-1,-2.520276010E-1
1.431618250E0,7.446571253E-3,6.042537093E-1,-3.051811755E-1
1.441671250E0,6.198437884E-2,6.953098774E-1,-2.641285658E-1
1.451725250E0,5.039034039E-2,6.860970259E-1,-1.430196911E-1
1.461778250E0,5.489480868E-2,5.466882586E-1,-3.270862624E-2
1.471832250E0,7.689202577E-2,3.500154614E-1,-3.672372550E-2
1.481885250E0,3.507693112E-2,3.344639242E-1,-1.538652629E-1
1.491938250E0,4.190892912E-3,4.488870800E-1,-2.900348306E-1
1.501992250E0,-6.705319136E-2,6.803218722E-1,-3.670790195E-1
1.512045250E0,-6.109008938E-2,8.751617074E-1,-3.162848055E-1
1.522099250E0,-6.117025018E-2,9.633435011E-1,-1.681858897E-1
1.532152250E0,-6.878637522E-2,9.522156715E-1,8.068896830E-3
1.542206250E0,-7.397607714E-2,8.165718317E-1,1.635823250E-1
1.552259250E0,-1.957763284E-1,6.495861411E-1,2.233956903E-1
1.562313250E0,-2.329415381E-1,4.358999431E-1,2.167966515E-1
1.572366250E0,-2.292217016E-1,3.147077858E-1,1.442630440E-1
1.582420250E0,-2.844540477E-1,4.662757218E-1,3.687186539E-2
1.592473250E0,-3.609516919E-1,7.830258012E-1,6.864649476E-4
1.602526250E0,-3.974489868E-1,1.045416594E0,8.492490649E-2
1.612580250E0,-4.297541976E-1,1.168910861E0,2.489143610E-1
1.622633250E0,-3.617506623E-1,1.022337317E0,4.468689859E-1
1.632687250E0,-2.698349655E-1,5.238834620E-1,6.179521680E-1
1.642740250E0,-2.463629246E-1,5.131221190E-2,5.848698020E-1
1.652794250E0,-3.107282817E-1,-1.120574623E-1,3.058983982E-1
1.662847250E0,-5.513967872E-1,1.029003784E-1,4.503405467E-2
1.672901250E0,-7.422399521E-1,4.090948403E-1,1.233902499E-1
1.682954250E0,-9.463526011E-1,5.403205156E-1,5.006123781E-1
1.693008250E0,-1.094620109E0,2.468272299E-1,9.055420160E-1
1.703061250E0,-1.310902357E0,-2.652001083E-1,1.148884892E0
1.713114250E0,-1.367382646E0,-1.002838492E0,1.148179293E0
1.723168250E0,-1.244941115E0,-1.701274872E0,8.867088556E-1
1.733221250E0,-1.034781218E0,-2.098265409E0,5.955986977E-1
1.743275250E0,-8.866274357E-1,-2.189740419E0,4.348947704E-1
1.753328250E0,-8.088142872E-1,-2.083360672E0,4.202839732E-1
1.763382250E0,-9.247685671E-1,-1.705934286E0,5.554937124E-1
1.773435250E0,-1.195913911E0,-1.150816441E0,7.900271416E-1
1.783489250E0,-1.539440155E0,-6.753898859E-1,1.023754954E0
1.793542250E0,-1.762280941E0,-2.997223735E-1,1.196734905E0
1.803595250E0,-1.729363680E0,-1.139077544E-1,1.222056985E0
1.813649250E0,-1.488749146E0,-1.055407152E-1,1.102639675E0
1.823702250E0,-1.292334199E0,-8.522931486E-2,9.505369663E-1
1.833756250E0,-1.189313412E0,-4.219266772E-2,8.057402968E-1
1.843809250E0,-1.189689159E0,1.111731827E-1,7.079359889E-1
1.853863250E0,-1.246956706E0,3.759615421E-1,6.737050414E-1
1.863916250E0,-1.343252301E0,5.742448568E-1,6.595788598E-1
1.873970250E0,-1.449531078E0,6.233344078E-1,6.231594682E-1
1.884023250E0,-1.554169416E0,6.303667426E-1,6.206830144E-1
1.894077250E0,-1.635548949E0,4.900641441E-1,6.060912013E-1
1.904130250E0,-1.693245530E0,3.486103714E-1,6.194147468E-1
1.914182750E0,-1.757591963E0,2.632649839E-1,6.996143460E-1
1.924236750E0,-1.867601514E0,2.241471410E-1,8.468168378E-1
1.934289750E0,-2.023851395E0,1.871893108E-1,1.001333356E0
1.944343750E0,-2.155061007E0,1.282112151E-1,1.175352216E0
1.954396750E0,-2.216643333E0,-1.856323704E-2,1.391396880E0
1.964450750E0,-2.213061810E0,-1.740614921E-1,1.601430535E0
1.974503750E0,-2.158102274E0,-3.650181293E-1,1.755282640E0
1.984557750E0,-2.082649231E0,-5.671595335E-1,1.864606738E0
1.994610750E0,-1.993963242E0,-7.506861091E-1,1.970755577E0
2.004663750E0,-1.836886287E0,-9.667537212E-1,2.119360209E0
2.014717750E0,-1.653365374E0,-1.125661969E0,2.330492973E0
2.024770750E0,-1.457245946E0,-1.191465259E0,2.559368134E0
2.034824750E0,-1.285409212E0,-1.124711514E0,2.838813543E0
2.044877750E0,-1.154215217E0,-8.749544024E-1,3.122023106E0
2.054931750E0,-1.051231861E0,-5.334277153E-1,3.373110294E0
2.064984750E0,-9.539270401E-1,-2.011517994E-2,3.575521469E0
2.075038750E0,-8.590914607E-1,5.720017552E-1,3.667646885E0
2.085091750E0,-7.953252792E-1,1.116004467E0,3.668174744E0
2.095145750E0,-8.344002962E-1,1.652794957E0,3.573303699E0
