"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.695616250E0,-7.818923891E-2,2.707450986E-1,-4.477371275E-2
1.705669250E0,-6.798896194E-2,2.691315114E-1,-3.258259594E-2
1.715722250E0,-5.042647943E-2,2.401667386E-1,-5.261492915E-3
1.725775250E0,-6.071774289E-2,2.132673264E-1,2.599187382E-2
1.735828250E0,-6.645659357E-2,1.786853820E-1,3.354167193E-2
1.745881250E0,-7.848006487E-2,1.548252851E-1,5.466723070E-2
1.755934250E0,-8.246362209E-2,1.592815518E-1,7.650701702E-2
1.765987250E0,-7.839587331E-2,1.958635896E-1,6.538283825E-2
1.776040250E0,-7.598677278E-2,2.157637924E-1,5.183000863E-2
1.786093250E0,-6.385011971E-2,2.451969385E-1,6.490353495E-2
1.796147250E0,-5.038304999E-2,2.662260532E-1,8.552199602E-2
1.806200250E0,-6.029714271E-2,3.452321887E-1,8.116385341E-2
1.816253250E0,-5.902974308E-2,4.056348205E-1,8.175214380E-2
1.826306250E0,-4.403648525E-2,4.829089642E-1,1.067498922E-1
1.836359250E0,-3.331885859E-2,5.853620768E-1,1.239736229E-1
1.846412250E0,-2.377852798E-2,6.741177440E-1,1.483818889E-1
1.856465250E0,-1.588678360E-2,7.522532344E-1,1.871202290E-1
1.866518250E0,-4.500694573E-3,7.777414322E-1,2.131080478E-1
1.876571250E0,-3.239421174E-3,7.759134769E-1,2.084680200E-1
1.886624250E0,-1.328751724E-2,7.528464198E-1,2.169609964E-1
1.896677250E0,-1.236206945E-2,7.101601958E-1,2.376878560E-1
1.906730250E0,-2.241870947E-2,6.654855013E-1,2.914169729E-1
1.916784250E0,-5.560675263E-2,6.746510267E-1,3.680768609E-1
1.926837250E0,-1.061489657E-1,7.229738235E-1,4.483694136E-1
1.936890250E0,-1.490604877E-1,7.358446121E-1,5.326704383E-1
1.946943250E0,-2.162311822E-1,7.207900882E-1,6.145558953E-1
1.956996250E0,-2.757331133E-1,6.748417616E-1,6.585691571E-1
1.967049250E0,-3.110798001E-1,5.627970099E-1,6.660465002E-1
1.977102250E0,-3.486878872E-1,4.217109978E-1,6.873720288E-1
1.987155250E0,-4.115747213E-1,2.935919762E-1,7.598377466E-1
1.997208250E0,-5.013706684E-1,1.700013280E-1,8.784054518E-1
2.007261250E0,-5.981298685E-1,6.713961251E-3,9.793770909E-1
2.017314250E0,-6.621631980E-1,-2.271573842E-1,1.046447754E0
2.027368250E0,-6.673272848E-1,-4.830354154E-1,1.073784947E0
2.037421250E0,-6.447098851E-1,-6.565099955E-1,1.063890457E0
2.047474250E0,-6.239588261E-1,-7.168767452E-1,1.026035190E0
2.057527250E0,-5.990814567E-1,-6.731876135E-1,9.812279940E-1
2.067580250E0,-5.842915177E-1,-5.501622558E-1,9.619726539E-1
2.077633250E0,-5.850079060E-1,-3.718580306E-1,9.672350287E-1
2.087686250E0,-6.027618647E-1,-1.524672210E-1,9.739860296E-1
2.097739250E0,-6.034540534E-1,7.917265594E-2,9.596422315E-1
2.107792250E0,-5.728255510E-1,2.890290618E-1,9.220283628E-1
2.117845250E0,-5.637271404E-1,4.493649304E-1,8.808258176E-1
2.127898250E0,-5.463300347E-1,5.667533875E-1,8.442609310E-1
2.137951250E0,-5.373836756E-1,6.666645408E-1,8.403481841E-1
2.148005250E0,-5.252021551E-1,7.311956286E-1,8.722755313E-1
2.158058250E0,-5.294565558E-1,7.752597332E-1,9.406063557E-1
2.168111250E0,-5.679628849E-1,8.191471100E-1,1.004250646E0
2.178164250E0,-6.096829176E-1,8.378182650E-1,1.039559841E0
2.188217250E0,-6.422076821E-1,8.115426898E-1,1.027616262E0
2.198270250E0,-6.457997561E-1,7.205760479E-1,9.808654785E-1
2.208323250E0,-6.146445870E-1,5.827157497E-1,9.121969342E-1
2.218376250E0,-5.846722722E-1,4.319012463E-1,8.634661436E-1
2.228429250E0,-5.904147625E-1,3.272503614E-1,8.520386219E-1
2.238482250E0,-5.939759016E-1,2.726976275E-1,8.732213974E-1
2.248535250E0,-6.270871162E-1,2.790989280E-1,9.158082008E-1
2.258589250E0,-6.541531086E-1,3.093585670E-1,9.476729631E-1
2.268642250E0,-6.911841631E-1,3.042801917E-1,9.480192661E-1
2.278695250E0,-7.429682612E-1,3.198442459E-1,9.364665151E-1
2.288748250E0,-7.875242233E-1,3.228476644E-1,9.169170260E-1
