"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.360304750E0,-1.240754837E1,6.507866821E0,8.782237244E-1
2.370357750E0,-1.138876694E1,6.654711456E0,5.866300964E-1
2.380411750E0,-1.051548294E1,6.446943512E0,3.641926575E-1
2.390464750E0,-9.781708832E0,6.211333466E0,1.002914429E-1
2.400518750E0,-9.136101379E0,6.113437042E0,-8.681945801E-2
2.410571750E0,-8.584648132E0,5.821693726E0,-2.245330811E-2
2.420625750E0,-8.406967621E0,5.455255737E0,2.917433167E-1
2.430678750E0,-7.565118256E0,5.101990356E0,6.436614990E-1
2.440732750E0,-6.793173523E0,4.986879730E0,9.722282410E-1
2.450785750E0,-6.402635651E0,5.086722107E0,1.088087311E0
2.460838750E0,-5.732329559E0,5.594915314E0,4.938230896E-1
2.470892750E0,-5.688321075E0,6.576873322E0,7.514373779E-2
2.480945750E0,-6.291865997E0,7.325316925E0,-1.143621826E-1
2.490999750E0,-7.376510468E0,7.278015289E0,2.532733154E-1
2.501052750E0,-8.072862396E0,7.076983337E0,1.174158325E0
2.511106750E0,-8.073012085E0,6.863227844E0,2.252515869E0
2.521159750E0,-6.440057831E0,6.969656525E0,2.640808411E0
2.531213750E0,-4.983736267E0,7.362290039E0,2.539918213E0
2.541266750E0,-3.971541138E0,8.107739868E0,2.339185638E0
2.551320750E0,-3.410358124E0,9.020391998E0,2.087558899E0
2.561373750E0,-3.338208160E0,9.220525818E0,2.133513336E0
2.571426750E0,-3.399281158E0,8.877139893E0,2.656675415E0
2.581480750E0,-3.381767578E0,8.531658325E0,3.639082489E0
2.591533750E0,-3.069067841E0,8.344996490E0,4.259691925E0
2.601587750E0,-2.764301605E0,8.393645325E0,4.411775665E0
2.611640750E0,-2.805915070E0,8.320597229E0,4.265829163E0
2.621694750E0,-2.721041565E0,8.057743835E0,3.731590118E0
2.631747750E0,-2.685715027E0,7.885901184E0,3.242108002E0
2.641801750E0,-2.873274994E0,8.071814575E0,2.977158966E0
2.651854750E0,-3.184926910E0,8.513246613E0,3.279979248E0
2.661907750E0,-3.462898865E0,8.931476898E0,3.486549683E0
2.671961750E0,-3.734733582E0,8.984915771E0,3.447031860E0
2.682014750E0,-3.865860901E0,8.600365448E0,3.575315094E0
2.692068750E0,-4.017794952E0,7.919581146E0,3.600163422E0
2.702121750E0,-4.062102814E0,7.312743073E0,3.473676453E0
2.712175750E0,-4.257895660E0,7.087311859E0,3.645070038E0
2.722228750E0,-4.553381195E0,7.584577789E0,3.682641907E0
2.732282750E0,-4.827161865E0,8.924890594E0,3.569626923E0
2.742335750E0,-5.133724365E0,1.025607239E1,3.801494751E0
2.752388750E0,-4.978646851E0,1.057670563E1,4.207749939E0
2.762442750E0,-4.318070526E0,9.883347473E0,4.612358551E0
2.772495750E0,-3.661984863E0,8.752598877E0,5.183570709E0
2.782549750E0,-3.156036987E0,7.598498840E0,5.371879120E0
2.792602750E0,-2.875370636E0,6.872209167E0,5.311853943E0
2.802656750E0,-3.112926636E0,6.769522705E0,5.264252930E0
2.812709750E0,-3.714375916E0,7.272925873E0,5.143903198E0
2.822763750E0,-4.377047882E0,8.051606598E0,5.014123077E0
2.832816750E0,-5.013224945E0,8.383915558E0,5.186714172E0
2.842869750E0,-5.340145111E0,8.165370026E0,5.675747223E0
2.852923750E0,-5.197491760E0,7.837551727E0,5.846242676E0
2.862976750E0,-4.820126495E0,7.686964874E0,5.745951233E0
2.873030750E0,-4.473447418E0,7.768245850E0,5.640570374E0
2.883083750E0,-4.286336517E0,7.987689514E0,5.486540680E0
2.893137750E0,-4.231999512E0,8.300688629E0,5.438191223E0
2.903190750E0,-4.283642120E0,8.567134552E0,5.524262238E0
2.913244750E0,-4.396956482E0,8.632249146E0,5.404810638E0
2.923298167E0,-4.546495514E0,8.416996765E0,5.080435181E0
2.933352167E0,-4.911286926E0,7.996820526E0,4.984335022E0
2.943405167E0,-5.132676544E0,7.543563080E0,4.884941711E0
2.953458167E0,-4.881498871E0,7.299121399E0,4.649780731E0
2.963512167E0,-4.423900452E0,7.293582916E0,4.365821228E0
2.973565167E0,-3.866459656E0,7.517517242E0,4.195176086E0
2.983619167E0,-3.255579987E0,7.926466827E0,4.202810211E0
