"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.641929833E0,-9.826882929E-2,-2.049418539E-1,-9.643201232E-1
2.651874833E0,-1.096498519E-1,-2.289827466E-1,-9.380243421E-1
2.661818833E0,-1.415793747E-1,-2.870315313E-1,-9.197427034E-1
2.671763833E0,-1.752497256E-1,-3.266298175E-1,-9.118794203E-1
2.681708833E0,-2.006944269E-1,-3.491685390E-1,-9.128533006E-1
2.691653833E0,-2.229725718E-1,-3.644015491E-1,-9.090992808E-1
2.701597833E0,-2.377639413E-1,-3.638431132E-1,-8.919790983E-1
2.711542833E0,-2.305875272E-1,-3.731934726E-1,-8.645517230E-1
2.721487833E0,-2.284478396E-1,-4.033371210E-1,-8.496307731E-1
2.731432833E0,-2.112699151E-1,-4.322390556E-1,-8.300709724E-1
2.741377833E0,-1.750825942E-1,-4.513985813E-1,-8.083041906E-1
2.751321833E0,-1.617366970E-1,-4.552079737E-1,-7.890679240E-1
2.761266833E0,-1.498748213E-1,-4.143618941E-1,-7.736656666E-1
2.771211833E0,-1.495310068E-1,-3.832795918E-1,-7.329416871E-1
2.781156833E0,-1.862904876E-1,-3.928075731E-1,-6.953867078E-1
2.791101833E0,-2.224482298E-1,-4.036631286E-1,-6.866664290E-1
2.801045833E0,-2.501694560E-1,-4.011233747E-1,-6.947672367E-1
2.810990833E0,-2.639334798E-1,-3.890693784E-1,-7.075152397E-1
2.820935833E0,-2.496166974E-1,-3.533557355E-1,-7.145602107E-1
2.830880833E0,-2.313793898E-1,-3.082945049E-1,-7.077051997E-1
2.840825833E0,-1.960536242E-1,-2.525419295E-1,-7.004973292E-1
2.850769833E0,-1.640698612E-1,-2.053280622E-1,-6.901701093E-1
2.860714833E0,-1.425892413E-1,-1.846972108E-1,-6.714379787E-1
2.870659833E0,-1.473480463E-1,-1.897750497E-1,-6.497384906E-1
2.880604833E0,-1.799956411E-1,-2.265068442E-1,-6.219912767E-1
2.890549833E0,-2.152058184E-1,-2.819136679E-1,-5.937548280E-1
2.900493833E0,-2.443052679E-1,-3.545333147E-1,-5.671340227E-1
2.910438833E0,-2.649708390E-1,-4.092634022E-1,-5.366379023E-1
2.920383833E0,-2.417009622E-1,-4.175351858E-1,-5.137432218E-1
2.930328833E0,-1.820978224E-1,-3.916386068E-1,-4.975588918E-1
2.940273833E0,-1.134645790E-1,-3.455139697E-1,-4.932845235E-1
2.950217833E0,-5.364412442E-2,-2.968817055E-1,-5.225835443E-1
2.960162833E0,-2.328437194E-2,-3.017743528E-1,-5.504418015E-1
2.970107833E0,-3.411251679E-2,-3.709776700E-1,-5.514929891E-1
2.980052833E0,-6.728205085E-2,-4.325621426E-1,-5.519502163E-1
2.989997833E0,-1.078601032E-1,-4.632438719E-1,-5.406866670E-1
2.999941833E0,-1.621123105E-1,-4.722290635E-1,-5.121172071E-1
3.009886833E0,-1.647624224E-1,-5.025390387E-1,-4.736781418E-1
3.019831833E0,-1.151743531E-1,-4.921509922E-1,-4.004180431E-1
3.029776833E0,-3.970782086E-2,-4.384099841E-1,-3.130149841E-1
3.039721833E0,6.092956662E-2,-4.031611979E-1,-2.230929583E-1
3.049665833E0,1.192677096E-1,-3.581228852E-1,-1.540406495E-1
3.059610833E0,1.157948151E-1,-3.370400369E-1,-1.208549887E-1
3.069555833E0,8.741510659E-2,-2.679307163E-1,-1.294607222E-1
3.079500833E0,1.813050918E-2,-1.865794957E-1,-1.575848460E-1
3.089445833E0,-8.745690435E-2,-1.984113902E-1,-1.831088513E-1
3.099389833E0,-1.369366795E-1,-2.346573323E-1,-1.877382398E-1
3.109330625E0,-1.152220666E-1,-1.624241471E-1,-1.596528143E-1
3.119275625E0,-5.214279518E-2,-3.397151455E-2,-1.331711709E-1
3.129220625E0,2.665324835E-3,-3.527007252E-2,-1.016393453E-1
3.139165625E0,3.141795844E-2,-1.414974481E-1,-5.739500374E-2
3.149109625E0,2.584902197E-2,-2.194505781E-1,1.995087601E-3
3.159054625E0,4.525311291E-3,-1.932591051E-1,7.091428339E-2
3.168999625E0,-1.174766850E-2,-1.572856605E-1,1.336152256E-1
3.178944625E0,-1.917785779E-2,-1.944945157E-1,1.915955395E-1
3.188889625E0,-9.163573384E-3,-1.414243728E-1,2.389318943E-1
3.198834625E0,4.691199586E-2,2.433099411E-2,2.761637568E-1
3.208778625E0,1.193100289E-1,2.225990742E-1,3.013045192E-1
3.218723625E0,1.638058871E-1,3.873946965E-1,3.160133958E-1
3.228668625E0,1.731280088E-1,4.974045753E-1,3.125904500E-1
3.238613625E0,1.734875143E-1,5.396859646E-1,3.200285733E-1
3.248558625E0,1.574611366E-1,5.563341379E-1,3.301565647E-1
3.258502625E0,1.470968723E-1,5.733706355E-1,3.487018943E-1
3.268447625E0,1.473677158E-1,5.577636957E-1,3.689469993E-1
3.278392625E0,1.438545883E-1,5.269140005E-1,3.940040469E-1
3.288337625E0,1.512477845E-1,4.878137708E-1,4.295532405E-1
3.298282625E0,1.537499279E-1,4.460699558E-1,4.693379700E-1
3.308226625E0,1.680974364E-1,4.256552160E-1,5.069732666E-1
3.318171625E0,1.649975032E-1,4.133361876E-1,5.462051630E-1
3.328116625E0,1.378969103E-1,3.613169491E-1,5.835296512E-1
3.338061625E0,1.131169498E-1,3.960681558E-1,6.166915298E-1
3.348006625E0,8.077844977E-2,4.278932214E-1,6.627171040E-1
3.357951625E0,4.362858832E-2,4.285534024E-1,7.187556624E-1
3.367895625E0,1.523213927E-3,4.815263450E-1,7.047865987E-1
3.377840625E0,-5.096993968E-2,5.602723956E-1,6.322444677E-1
3.387785625E0,-8.812529594E-2,6.398271322E-1,5.720027089E-1
3.397730625E0,-9.906744212E-2,6.228442192E-1,5.536661744E-1
3.407675625E0,-1.064236313E-1,5.497559309E-1,6.121217608E-1
3.417619625E0,-1.227612272E-1,5.263353586E-1,7.157481909E-1
3.427564625E0,-1.176290438E-1,5.454531312E-1,8.537955284E-1
3.437509625E0,-1.286062449E-1,6.516743302E-1,9.734795094E-1
3.447454625E0,-1.730472147E-1,7.674030662E-1,1.044309735E0
3.457399625E0,-2.090344131E-1,8.766191602E-1,1.062829018E0
3.467343625E0,-2.502172887E-1,8.283839822E-1,1.059304237E0
3.477288625E0,-2.644369006E-1,7.241593599E-1,1.067546129E0
3.487233625E0,-2.689906359E-1,5.987548232E-1,1.100130439E0
3.497178625E0,-2.718373835E-1,5.574932694E-1,1.149200439E0
3.507123625E0,-2.893671095E-1,5.973528028E-1,1.177153945E0
3.517068625E0,-3.180177212E-1,6.780515909E-1,1.183632970E0
3.527012625E0,-3.523456156E-1,7.388614416E-1,1.201066375E0
3.536957625E0,-3.706544042E-1,7.514315844E-1,1.221180797E0
3.546902625E0,-3.588805497E-1,7.920684814E-1,1.252009273E0
3.556847625E0,-3.033431768E-1,9.051109552E-1,1.286367774E0
3.566792625E0,-2.557458282E-1,9.248710275E-1,1.317696214E0
3.576737625E0,-2.112058550E-1,9.910259247E-1,1.363487482E0
3.586681625E0,-2.014501542E-1,1.080732942E0,1.369036198E0
3.596626625E0,-2.034325451E-1,1.158463478E0,1.384316564E0
3.606571625E0,-2.002234310E-1,1.287861705E0,1.356059551E0
3.616516625E0,-2.450000346E-1,1.262328863E0,1.307067394E0
3.626461625E0,-2.494397759E-1,1.216572285E0,1.247448444E0
3.636405625E0,-2.440503836E-1,1.183556437E0,1.192984462E0
3.646350625E0,-2.605721056E-1,1.147284508E0,1.195098996E0
3.656295625E0,-2.184434235E-1,1.062741399E0,1.219057798E0
3.666240625E0,-2.049105614E-1,9.665800333E-1,1.256486177E0
3.676185625E0,-1.836756170E-1,8.139901161E-1,1.336853504E0
3.686130625E0,-1.551241428E-1,7.027855515E-1,1.448839664E0
3.696074625E0,-1.696133316E-1,6.563426256E-1,1.559959412E0
3.706019625E0,-1.926110536E-1,5.208899379E-1,1.648580074E0
3.715964625E0,-2.513976991E-1,3.792407513E-1,1.707155228E0
3.725909625E0,-3.221925199E-1,2.879409194E-1,1.732559085E0
3.735854625E0,-3.821838796E-1,1.997355521E-1,1.730189323E0
3.745799625E0,-4.138129056E-1,4.037279263E-2,1.709219575E0
3.755743625E0,-4.107468426E-1,-1.362133622E-1,1.670384765E0
3.765688625E0,-3.698127270E-1,-3.356625736E-1,1.604071021E0
3.775633625E0,-3.274463415E-1,-5.782310963E-1,1.505678773E0
