"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.369803875E0,1.081284165E0,-6.018069983E-1,-2.009477317E-1
3.379857875E0,1.080599308E0,-6.284953952E-1,-2.609859705E-1
3.389910875E0,1.073889494E0,-6.114426255E-1,-3.110539317E-1
3.399965167E0,1.043129802E0,-5.430263281E-1,-3.536873162E-1
3.410019167E0,9.856212735E-1,-4.472361505E-1,-3.781553507E-1
3.420072167E0,9.269551039E-1,-3.431273401E-1,-3.883470595E-1
3.430125167E0,8.805132508E-1,-2.829614878E-1,-3.787682056E-1
3.440179167E0,8.562456965E-1,-2.512157261E-1,-3.676182330E-1
3.450232167E0,8.524416089E-1,-2.222229689E-1,-3.715309501E-1
3.460285167E0,8.605443835E-1,-2.142793089E-1,-3.874921799E-1
3.470339167E0,8.676075935E-1,-2.187773883E-1,-4.079143703E-1
3.480392167E0,8.637285233E-1,-2.092473507E-1,-4.238795936E-1
3.490445167E0,8.244154453E-1,-1.703614742E-1,-4.350089431E-1
3.500499167E0,7.582042813E-1,-1.220529228E-1,-4.399280250E-1
3.510552167E0,6.863513589E-1,-1.099003851E-1,-4.277887940E-1
3.520605167E0,6.356973052E-1,-1.552763134E-1,-4.068176746E-1
3.530659167E0,6.103397012E-1,-2.499572784E-1,-3.823623955E-1
3.540712167E0,6.089684963E-1,-3.627651334E-1,-3.703319430E-1
3.550765167E0,6.156636477E-1,-4.997230172E-1,-3.676748872E-1
3.560819167E0,6.316279769E-1,-6.110613346E-1,-3.672208786E-1
3.570872167E0,6.322330236E-1,-6.460233331E-1,-3.498008847E-1
3.580925167E0,6.246554852E-1,-6.282116175E-1,-3.291774094E-1
3.590979167E0,6.102349758E-1,-6.014894843E-1,-3.036440909E-1
3.601032167E0,5.906506777E-1,-5.924596190E-1,-2.960496247E-1
3.611085167E0,5.713038445E-1,-5.915096402E-1,-3.114645183E-1
3.621139167E0,5.610529780E-1,-5.875698924E-1,-3.395521045E-1
3.631192167E0,5.602039695E-1,-5.898466110E-1,-3.808635771E-1
3.641246167E0,5.687324405E-1,-6.179720163E-1,-4.189958274E-1
3.651299167E0,5.746337771E-1,-6.226288080E-1,-4.491473436E-1
3.661352167E0,5.601456761E-1,-5.838715434E-1,-4.510698318E-1
3.671406167E0,5.285331607E-1,-5.011191368E-1,-4.179978967E-1
3.681459167E0,4.899256527E-1,-3.821347952E-1,-3.826108277E-1
3.691512167E0,4.561240077E-1,-2.652015090E-1,-3.424958885E-1
3.701566167E0,4.210421741E-1,-1.688859165E-1,-3.107821643E-1
3.711619167E0,3.955189586E-1,-9.058046341E-2,-3.036228120E-1
3.721672167E0,3.752890229E-1,-3.876143694E-2,-3.179787695E-1
3.731726167E0,3.611678779E-1,-3.596485034E-2,-3.477249742E-1
3.741779167E0,3.558989763E-1,-7.463491708E-2,-3.931881487E-1
3.751832167E0,3.518070281E-1,-1.317021847E-1,-4.419450164E-1
3.761886167E0,3.480252028E-1,-1.958251148E-1,-4.735303521E-1
3.771939167E0,3.387140036E-1,-2.563571930E-1,-4.858432114E-1
3.781992167E0,3.319056034E-1,-3.323369622E-1,-4.842768312E-1
3.792046167E0,3.171966970E-1,-3.856657147E-1,-4.809582531E-1
3.802099167E0,2.984400094E-1,-4.251165092E-1,-4.928879142E-1
3.812152167E0,2.778338194E-1,-4.728390276E-1,-5.004686117E-1
