"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.546379000E0,-4.248315582E0,4.026327209E0,7.246580658E0
1.556432000E0,-4.395160217E0,4.046385498E0,7.234156494E0
1.566486000E0,-4.614454193E0,4.052373047E0,7.248526611E0
1.576539000E0,-4.916825409E0,4.117487640E0,7.303013306E0
1.586592000E0,-5.104984131E0,4.238136749E0,7.215295715E0
1.596646000E0,-5.260810089E0,4.376748505E0,7.211852875E0
1.606699000E0,-5.370082855E0,4.595294037E0,7.293732605E0
1.616752000E0,-5.434748383E0,4.762945404E0,7.361840973E0
1.626806000E0,-5.450765076E0,4.836891632E0,7.425009613E0
1.636859000E0,-5.380860443E0,5.015470276E0,7.499853973E0
1.646912000E0,-5.385800171E0,5.098996582E0,7.564220123E0
1.656966000E0,-5.535638580E0,4.856201477E0,7.518115997E0
1.667019000E0,-5.668262787E0,4.665348358E0,7.361691284E0
1.677072000E0,-5.677094421E0,4.698279877E0,7.304659882E0
1.687126000E0,-5.580096130E0,4.712350616E0,7.259753265E0
1.697179000E0,-5.374723206E0,4.825664978E0,7.256909180E0
1.707232000E0,-5.210514679E0,4.851710815E0,7.257208557E0
1.717286000E0,-5.192851410E0,4.681365051E0,7.206613770E0
1.727339000E0,-5.329068146E0,4.564009094E0,7.180118866E0
1.737392000E0,-5.590424652E0,4.443659363E0,7.140900421E0
1.747446000E0,-5.661975861E0,4.313280487E0,6.870562592E0
1.757499000E0,-5.576204224E0,4.380191345E0,6.792574768E0
1.767552000E0,-5.647456055E0,4.486170959E0,6.853049011E0
1.777606000E0,-5.673651581E0,4.582271118E0,6.736740875E0
1.787659000E0,-5.730533295E0,4.743635559E0,6.785090332E0
1.797713000E0,-5.829776917E0,4.742138672E0,6.778204651E0
1.807766000E0,-5.721102905E0,4.596042480E0,6.605763245E0
1.817819000E0,-5.611231384E0,4.513863373E0,6.596781921E0
1.827873000E0,-5.651497650E0,4.573888550E0,6.686894531E0
1.837926000E0,-5.831124115E0,4.780159607E0,6.679559784E0
1.847979000E0,-6.055507507E0,4.937332764E0,6.652166748E0
1.858033000E0,-6.099515991E0,4.994513855E0,6.591093750E0
1.868086000E0,-6.041137390E0,4.944368134E0,6.489305420E0
1.878139000E0,-6.043083344E0,4.734953613E0,6.410569153E0
1.888193000E0,-6.019282837E0,4.456083527E0,6.323600006E0
1.898246000E0,-5.954317932E0,4.408183136E0,6.247558136E0
1.908299000E0,-5.877976685E0,4.505929871E0,6.268813934E0
1.918353000E0,-5.769751740E0,4.633913727E0,6.245462494E0
1.928406000E0,-5.700745239E0,4.708159332E0,6.237678680E0
1.938459000E0,-5.620811462E0,4.638105011E0,6.127807159E0
1.948513000E0,-5.608686676E0,4.559668121E0,6.001320190E0
1.958566000E0,-5.752238159E0,4.484524384E0,6.000422058E0
1.968619000E0,-5.875132599E0,4.412224731E0,6.002966766E0
1.978673000E0,-5.706732788E0,4.343517609E0,5.807024231E0
1.988726000E0,-5.462291107E0,4.404889984E0,5.858666840E0
