Time,aron_Arm_2_X (rad/s),aron_Arm_2_Y (rad/s),aron_Arm_2_Z (rad/s),aron_Arm_2_X (m/s^2),aron_Arm_2_Y (m/s^2),aron_Arm_2_Z (m/s^2),aron_Been_2_X (rad/s),aron_Been_2_Y (rad/s),aron_Been_2_Z (rad/s),aron_Been_2_X (m/s^2),aron_Been_2_Y (m/s^2),aron_Been_2_Z (m/s^2),aron_2_Distance (meters),aron_2_Pace (seconds),aron_Arm_1_HR (bpm)
00:03:50.500,-0.055109914020000005,-0.283452845922,-0.1291204971771,4.093268005400001,8.3281265715,2.5572371978,0.38116951585000003,-0.13385485299,0.8546981930599999,-10.896964644300002,-0.47759683234,-0.16184344482800003,706.0,155.5,170.0
00:03:50.600,-0.0168273361409,-0.0590617378232,-0.33707905859,3.4861671448888893,8.542519073555555,2.8308299254444447,-0.013849308254500004,0.121918105065,0.3485594230163,-10.8327631533,-2.1370160523,-0.09771679686999998,706.0,155.5,170.0
00:03:50.700,-0.121278855958,-0.2438238144,-0.28318304865999994,3.4273777312,8.727780487,2.8524682617,0.002275659051000001,-0.09714724393100001,-0.156201610722,-10.248034103,0.64276336667,-0.36949163818799996,706.0,155.5,170.0
00:03:50.800,-0.37771582901000006,-0.12136809638799999,-0.48123723269,3.7744609679,8.9134094697,2.7985952911000007,-0.0296680615272,-0.037010833619000004,-0.0848237464223,-9.605719803300001,0.40128552243,-0.433124313337,706.0,155.5,170.0
00:03:50.900,-0.76984167696,-0.100333656844,-0.62152194381,3.1636561431999994,9.004914184599999,3.3469948883000002,0.007842420520909095,-0.09548523471963635,-0.1781583667127273,-10.2669996637,-0.39227426147,-0.0689765624945,706.0,155.5,170.0
00:03:51.000,-1.2744599342999998,-0.21367861330000001,-0.75647895933,2.6950855408,9.1145012969,4.2014031372,-0.135015856479,0.016085773529,-0.36651088595000003,-9.8994539784,-0.16000227355,-0.130708190916,716.3,164.8,170.0
00:03:51.100,-1.672427261,-0.10440733165089999,-0.8614624381,2.1899459839,8.801981185999999,5.1382299958,-0.10601663292100001,-0.04859174452800001,-0.52058205009,-10.2149828344,-0.97026731878,-0.32739916993334994,716.3,164.8,170.0
00:03:51.200,-1.8214738249,-0.275305647862,-0.75850987434,1.8604362030000001,7.897771499799999,6.2432471009,-0.073931724675,0.0035007765559999975,-0.65755601824,-9.525247146199998,-1.56242092885,-0.07152127076400003,716.3,164.8,170.0
00:03:51.300,-1.7118465635555555,-1.107730554266667,-0.6663989623555555,1.06930137643,6.8141748505,6.9488348236999995,-0.0185030335621,-0.11466299713699998,-0.549293229,-9.906459412,-1.9192938080999997,0.09559121695999999,716.3,164.8,170.0
00:03:51.400,-1.25964647523,-1.45973351,-0.8305296242299999,1.4350507965,4.9639623871,7.0900511628,0.0125872363332,0.099523045502,-0.5927846461399999,-9.099292923099998,-2.5917254792,-0.09711804199599999,716.3,164.8,170.0
00:03:51.500,-0.58013952076,-0.9683613061199999,-0.8719402968900001,2.7839856719999996,4.1719144593,7.491695938099999,0.00295859692877,-0.027671835783799996,-0.49819480181,-9.506461212500001,-2.6094336548999997,-0.015477813706999988,716.3,164.8,170.0
00:03:51.600,-0.13170722276799998,-0.8927046299300001,-0.6553397297999999,3.5567387236999997,4.6055626830000005,7.4223601226,0.013652420416900003,0.026774922745000002,-0.53784765303,-9.185902816799999,-3.2594269867000003,-0.186572021486,716.3,164.8,170.0
00:03:51.700,0.009953738911399999,-0.5563928753199999,-0.5388920575299999,3.8432279663,5.0448541717,7.589697143599999,0.042519270442000004,0.05886403098699999,-0.47202878296,-9.080851272500002,-3.7588184966999996,-0.060608963002000006,716.3,164.8,170.0
00:03:51.800,-0.0724410964153,-0.59758266508,-0.40858753025,4.2248144531000005,5.567656997699999,6.8976263123,0.0037155017262000003,-0.036208794452,-0.41045198142999995,-8.801125238636365,-3.968030257090909,-0.08985405661510909,716.3,164.8,170.0
00:03:51.900,-0.120366206753,-0.4518504053299999,-0.34088351130000005,4.4185715332,5.8711957855,6.889827530000001,0.08284646347199999,0.061651348324,-0.38035359682,-8.7864884032,-4.7000012971,-0.24195684815000001,716.3,164.8,170.0
00:03:52.000,-0.17655658573,-0.45058995485,-0.32296154797,4.2840911866,6.370272949199999,6.1489132691999995,0.110137846327,0.0511588013926,-0.39139312505999996,-8.1779289094,-5.197416916,-0.04152365111669999,716.3,164.8,170.0
00:03:52.100,-0.140370522435,-0.18999354686180003,-0.31844867914,5.2199750062,7.6655593873,5.2994597169,0.11526890694400001,0.09176434520599999,-0.41213059723,-8.1881676177,-5.4133878021,-0.03505709838344999,716.3,164.8,170.0
00:03:52.200,0.0079504212835,0.26153796317,-0.12205782159,4.7096861572,7.524627456599999,6.1748393555,0.0370174737609,-0.046146588586,-0.39764071105,-7.858388397400001,-5.7055652161,-0.015358062745100005,716.3,164.8,170.0
