Time,aron_Arm_1_X (rad/s),aron_Arm_1_Y (rad/s),aron_Arm_1_Z (rad/s),aron_Arm_1_X (m/s^2),aron_Arm_1_Y (m/s^2),aron_Arm_1_Z (m/s^2),aron_Been_1_X (rad/s),aron_Been_1_Y (rad/s),aron_Been_1_Z (rad/s),aron_Been_1_X (m/s^2),aron_Been_1_Y (m/s^2),aron_Been_1_Z (m/s^2),aron_1_Distance (meters),aron_1_Pace (seconds),aron_Arm_1_HR (bpm)
00:00:02.100,-0.023177816579699997,-0.08461762527300001,-0.11452217027699998,-2.594820709222222,7.270680541888889,6.005478210444445,0.11021380685599999,-0.102022077142,-0.11923647672200002,-7.6667868347,-5.6897730561,0.48903305053000007,,,
00:00:02.200,-0.054160736689,-0.06563766003499999,-0.10440868885199998,-2.3872656556,8.202343139800002,6.009029159700001,-0.011329066730450001,-0.08483391253699998,-0.0658399376157,-8.3475411988,-5.222549652,0.4192481689469999,,,
00:00:02.300,-0.14067725875300002,-0.064161831141,-0.16786463410000002,-2.1700074463,7.976283233699999,5.8956998291,-0.0001702295529090919,0.022518309806418182,0.07134945944545455,-8.563512085,-5.1482292022,0.07722441099200002,,,
00:00:02.400,-0.13353080899,-0.016381964831999996,-0.21419425904000003,-2.4555835879,7.472775283900001,6.2301194000999995,0.074346788601,0.0297645611229,0.14310299381,-8.3008682556,-5.282679611200001,-0.041852966322100005,,,
00:00:02.500,-0.058779129018999995,-0.2762416960803,-0.33877668381000003,-3.7409456635,6.3814846344000005,6.935677185,0.036060706709999994,0.008341065699800001,0.25744118543,-8.082861602799998,-5.2341205902,0.50557365417,,,
00:00:02.600,0.029187691654320003,-0.11532119234299998,-0.51916329563,-2.9232410887,5.9755886995,6.379658431999999,-0.0033718447200000007,0.18987448514,0.41688848138,-7.6246195221,-5.274177291900001,0.4713997192399999,,,
00:00:02.700,-0.0678865648716,0.08973660319599999,-0.63028850556,-4.2214913634,5.3156260985,7.155539978000002,-0.017860250407400004,0.22050945238200007,0.55810231267,-7.4432866057,-6.3639411162999995,0.208097259523,,,
00:00:02.800,-0.11935187802330001,0.11973779071999999,-0.24761351941999998,-3.6924016114,5.1930759432,7.031507904100001,-0.05442582010329998,-0.051704438034,0.68830827476,-7.784576889,-5.6690711060000005,0.08982820130800002,,,
00:00:02.900,-0.09896467849,0.129889325054,-0.17289495617,-4.776567077499999,4.836218032900001,7.157650588999999,0.015569207072000001,0.22140194602820001,0.79539418817,-7.9953685456,-4.8640152282999995,0.08393046569000003,5.5,249.0,
00:00:03.000,-0.04055451229,0.39265647681,-0.173922500763,-4.6097689362,4.4452610321,6.888764739999999,-0.129414095735,0.36258583813,0.89895226358,-8.482395767300002,-4.167393860100001,0.295904663093,,,82.0
00:00:03.100,0.45356896222,1.4509360908700002,0.82176168265,-3.1906450195000002,3.2813264466,6.3668750154,-0.14198047929000002,0.1319176261749,1.00740404128,-8.8792055972,-4.1602686767,-0.44276426694999993,,,
00:00:03.200,0.8364389406333332,1.3719385597777778,1.4259100226,-5.83663266,4.7717920076,5.249104431199999,0.10258978158099999,-0.106639950908,1.2070198775,-9.195310072363636,-2.4635225330000003,-0.1291269336472727,,,
00:00:03.300,0.53226268589,1.0326715766599999,1.6335062384,-6.611735824600001,7.288762939600001,5.3495455628999995,0.03893277309100001,0.250559519595,1.4988531828,-9.2670341032,-1.5118411103,-0.5226381682600001,,,
00:00:03.400,0.13562146779299997,0.46769285797000004,1.7162291765,-6.163942016599999,7.868342697,4.4418630981,0.013688699476600003,-0.18907194101020003,0.8096337412419998,-13.301264877,-1.5481855317000002,-1.1497740325986003,,,
00:00:03.500,-0.07412395218849999,0.076719805982,1.9069126129,-3.9855969085999994,8.1890956879,3.6095039978,0.020657856018420007,-0.30865139366000005,-0.8016720891,-11.009201248500002,-1.115839599634,-0.07078779602400001,,,
00:00:03.600,0.39543256461,-0.22574551784800004,0.8590787276699998,-5.2562296142000005,8.8172644042,3.6074382934,-0.07340703197,-0.39553270489000003,-0.7095029353900001,-9.9684604803,-0.370629272448,0.171767806995,7.3,253.9,
00:00:03.700,0.00808079691000001,-0.16823567747899998,-0.32497960776,-2.7488237914000004,10.568173370199998,4.554294296299999,0.034652462136000005,-0.16491880417800003,-0.4596760124,-9.211050522300003,-1.53164492792,0.06265969844000001,,,
00:00:03.800,-0.39790652394000003,-0.0464575663439,-0.44734703301999995,-3.2112122497,8.5013313904,3.9347177123000003,-0.092953213666,-0.30308023743050005,-0.6417444139799999,-10.1578017415,-2.0911514282,0.76194552614,,,
00:00:03.900,-0.43344559669000005,-0.034140640678,-1.06133034824,-4.4638673401,7.9896354676,4.384682006899999,-0.04115369971999999,0.1309561352422,-0.91855362054,-9.1160580596,-3.5807787324,0.9948013001200001,,,
00:00:04.000,-0.55658715964,-0.50398333073,-1.0998695492,-3.779457244777779,8.392115173222225,4.585447845333333,-0.14406413009363633,0.05045858076272727,-0.9341183033909091,-8.8019362793,-4.0595131987999995,0.97168936149,,,89.0
00:00:04.100,-0.5147894412299999,-0.37795840800999997,-0.8041168212800001,-3.5941908416999993,7.8184664155,5.0662746276,-0.0644458699943,0.25395824089,-0.8878039121799999,-8.6191813202,-4.129807022,0.23661296081,,,
00:00:04.200,-0.47275269629,-0.7116246938599999,-0.58332833051,-3.6014208067999993,6.9828590699,4.846262145900001,0.12295961379900003,0.0404834193189,-0.74671955706,-8.6710634308,-4.7261818542,-0.185883453365,,,
00:00:04.300,-0.37012479008000004,-1.1088744520099998,-0.42471929190999996,-2.8686346436,7.0150571137,5.2944301756000005,0.06487101519346002,-0.028871735000600002,-0.63661046029,-7.962152618600001,-5.034765152,0.44083328248,,,
00:00:04.400,-0.037698394992000006,-0.6622697025400001,-0.25780970455,-1.457938202,6.920768188299999,5.7197706754999995,-0.0173295457845,-0.023364367336200002,-0.55165085792,-7.390416549600002,-5.8489071351,0.5767356720000001,,,
00:00:04.500,0.071918137559,-0.28203514365000004,-0.070388431105,-1.9088904418000001,7.4736434785,6.1534638061,-0.07520594687487,-0.20447331070699998,-0.44357133505999996,-7.7141633149,-6.1242445679,0.0027093658370000023,,,
00:00:04.600,0.008573933690599998,-0.20710781368000003,-0.178029811374,-2.0967348174000007,7.970819595399999,6.226077804500001,-0.059067633004999995,-0.04217046856666,-0.29671072662,-7.870812560999999,-5.3166140442,0.1946552123996,,,
00:00:04.700,-0.08296803348,-0.31250867843999997,-0.23292684704000002,-2.1602926482,7.5373360289999995,6.584881668000001,-0.05356883909600001,-0.006719040096100001,-0.16131595076,-8.4066832122,-5.4225038451000005,-0.138926101691,,,
00:00:04.800,-0.06929989308600001,-0.185034386253,-0.16985671221999998,-1.8629360046999999,7.075890609699999,6.0232495880000005,0.0152269530358,0.021602740650900003,-0.104310895509,-7.618572097900001,-5.8919426421,0.055295013415999995,,,
00:00:04.900,-0.0089127249674,0.048142667948,-0.06375900115899999,-1.9319874115000004,7.220594696000001,6.3241987611,0.037209334597,0.008001070773499996,-0.05054576536600001,-7.387274447454545,-6.377460729363636,0.37463004372727277,,,
00:00:05.000,-0.0630756705554,0.05594279687260001,-0.18857693673,-2.5543332367,7.213155166600001,6.460161026099999,0.0221674848804,-0.08836476727900001,-0.018506879917999996,-7.2316117859,-6.592485855199999,-0.08602610779700001,,,90.0
00:00:05.100,-0.17944004717777778,0.011575051930722223,-0.19699698354444442,-2.3537054444,7.6429114837,6.528119705,0.063737399221,-0.079786477885,0.106449695677,-7.998137786800001,-5.921176849399999,0.24768992614600002,,,
00:00:05.200,-0.141939086456,0.007883768168799998,-0.13844506443,-2.3339016265,7.0410131378,6.543313110300001,0.090929368884,0.05154963079300001,0.13893210738,-8.599751724099999,-5.003794555600001,0.361079132102,,,
00:00:05.300,-0.10489028021999999,-0.013407186179490002,-0.098244658861,-2.6994115448,6.734315917799999,6.694857971199999,0.0084908952358,0.012418575208999999,0.22495144009999998,-7.820562057299999,-5.2974239501,0.49371830749,,,
00:00:05.400,-0.103230950233,0.0427939337679,-0.14476623386,-2.9917386474,6.2513751985,7.1118308716000005,0.015552337594899998,0.0368102202235,0.37924110890999996,-7.8535085448999995,-5.5985677184,0.289497985833,,,
00:00:05.500,-0.093680141855,0.032998092655099995,-0.20057810248000002,-3.3852403563999998,5.835285461300001,7.0108957671,0.0328620244271,0.16188568621000002,0.57581004203,-7.6336906586,-5.539650238,0.1824855194218,,,
00:00:05.600,-0.05590849854200001,0.04356713090099999,-0.29319217204,-3.6644247895,5.3166140442,7.2769075929,0.089375058924,0.20619883016,0.79506940246,-7.9576469879000005,-5.0322354126,0.22200334168499997,,,
00:00:05.700,-0.062429916303,0.038383115971499994,-0.19424597920000003,-3.5251544036999993,4.893189560000001,7.1874236755,-0.0410435814411,-0.031989057632999994,1.0770619808300002,-7.990877884,-4.7020220947,0.5005740509000001,,,
00:00:05.800,-0.0474866646801,0.31283469795,0.1340744978699,-3.2243100128999997,4.3176963045,7.488402786200001,-0.18256764047272728,0.024607025591636356,1.207539385090909,-8.3567919617,-3.9482495727999996,0.8624165955900001,,,
00:00:05.900,0.32408021092,1.0148263335499998,0.66349559425,-3.960780181666667,4.442312164333334,7.082571716222222,-0.12313628067300002,-0.169046112717,1.3021880624999997,-9.334259308000002,-3.3571138458,0.475635910019,,,
00:00:06.000,0.41805294453999997,0.71078435776,1.2099983453999998,-4.4690465698,4.265439972,6.4665377655,0.09755553425970001,0.317525607335,1.418321073,-9.128242722,-2.8355085296,0.339928115922,,,91.0
00:00:06.100,0.38384608626000005,0.7206810474399999,1.3900060654000002,-4.412703735300001,5.925428009100001,6.2397743225,0.28851365894000003,-0.10216856747900001,0.88319790962,-12.025782258000001,-2.6471402435,-0.02516267394000001,,,
00:00:06.200,0.23967049120999998,0.43489774614000004,1.6723977208,-4.7450725708,7.8556640625,6.244833801300001,0.08816540241609999,-0.160301743073,-0.163091522825,-11.3734687479,-0.56633230588,0.35699263002000003,,,
00:00:06.300,0.22631627097,0.166109490042,1.6583333612,-4.3978695832,7.821130874599999,6.112164688000001,-0.10609260202,-0.19312954656,-0.60263568164,-10.5217698668,0.23694227601899995,0.04667294310799997,12.5,253.9,
00:00:06.400,0.21495650709799996,-0.069979144445,0.7938783450800001,-3.2289054566000006,8.616292327999998,5.747328369099999,0.015842984336000003,0.028385166079,-0.47825436592,-9.4368260187,-0.714688796955,0.632868942215,,,
00:00:06.500,-0.0328583359733,-0.31849745513000005,-0.261632267942,-2.5672214356,8.330611404399999,5.3270174102,-0.09003797286000001,-0.091512273535,-0.36316625475,-9.928553466300002,-1.21005368056,0.76475967405,,,
00:00:06.600,-0.109987416128,-0.20010669753500002,-0.6862715721100001,-1.9513122253000001,8.2330892029,5.3306398773999994,-0.11098771058100002,0.05708242858999999,-0.67488022445,-9.479098113900001,-1.9998862152,0.29662316898299995,,,
00:00:06.700,-0.20328444837999998,-0.0293689773882,-0.7778562128600001,-1.9042949982000004,8.2285536345,5.3207604218,-0.07775238454300001,0.01182453221800001,-0.6929738283100001,-9.926893282363638,-2.397686712090909,0.8070943658727273,,,
00:00:06.800,-0.25792732089000003,-0.11907790155299999,-0.7100804329000001,-2.6989624786,7.9572278595,5.573479888900001,-0.13394723310999998,0.1491949139658,-0.6921843051999998,-8.7057463074,-3.0176198272,0.4990621948299999,,,
00:00:06.900,-0.32426484525,-0.30468330683,-0.62788054942,-2.9166248473,7.432104858299999,5.5701418305,-0.08950024731600001,0.05069056506400001,-0.68510819674,-9.4849808809,-3.7071609191,0.148236740106,,,
00:00:07.000,-0.2243268638888889,-0.23843582222777782,-0.5061194466333334,-2.2860461424999996,7.3403157349,5.6854769897,-0.029796220130000002,0.129710299345,-0.63587927221,-8.4988615264,-4.2358016053,0.055594390855600015,,,92.0
00:00:07.100,-0.35035283266999995,-0.60498528481,-0.52567619681,-2.6448200683999996,7.3070099944999996,6.006559295600001,0.0522557748482,0.0243843877688,-0.59386076925,-8.652831344600001,-4.6739704285000006,0.1682800598258,,,
00:00:07.200,-0.37438018024,-0.80550589562,-0.46878454984000006,-1.9317479095000003,7.1013227234,6.1585083159,0.022392978287599997,0.047414007967,-0.5813900291799999,-8.2160546264,-4.8562164459999995,0.144838806137,,,
00:00:07.300,-0.152766346198,-0.4539057076,-0.32110432834999997,-1.7875228271999997,6.637362533599999,6.3847029417,0.07223668116500001,0.019474977161999998,-0.50884933472,-8.0552889405,-5.67645076,-0.19565812683300002,,,
00:00:07.400,0.093629914232,-0.158774641538,-0.109687126435,-1.8009798432000004,6.544001678400001,6.647556335500001,0.088169721082,-0.0327254123982,-0.42697571516000005,-7.918683013800001,-5.568615005500001,-0.05054988098200001,,,
00:00:07.500,0.08935203980999999,-0.08463089704170002,-0.084301909802,-2.3538401641,6.8866092224,6.891204666099999,0.05931535149299999,-0.006792216935,-0.32069761753000003,-7.5431289826,-5.793731872699999,0.32692016602,,,
00:00:07.600,-0.004364149133300001,-0.112366041172,-0.18561664298,-2.0459304657,6.808022644,6.739016143700001,-0.055701820348545455,-0.03893744163536363,-0.23732895471818186,-7.673313262799999,-6.160843460000001,0.23810984802500004,,,
00:00:07.700,-0.033863699378539995,-0.04655443797830001,-0.18547828645000003,-2.0350846864444443,6.759709777777777,6.899302825888889,-0.076705018806,-0.12370487004200001,-0.20691465437,-7.125033416799999,-6.5637905274,-0.04468208311230001,,,
00:00:07.800,-0.06596032092399999,-0.0016594799240000028,-0.11976900323199999,-1.7362245025,7.211388839700001,6.574418426399999,0.0421127172173,-0.22160952239,-0.15998302250000002,-7.4505614776,-6.5423401337,-0.259859619139,,,
00:00:07.900,-0.074294706056,-0.0275347546198,-0.072737239674,-1.9601588285999998,7.369041000200001,6.7024172515,0.061814773456000005,-0.18821737170400002,-0.14867907911,-7.901004776000001,-5.78513974,0.4338128814712999,,,
00:00:08.000,-0.03215723317000001,-0.075638455335,-0.022379202704009997,-1.6970809022000002,7.500437759299999,6.32315094,-0.031937033126000006,-0.030019594701800007,0.0058917033470000015,-8.1835122985,-5.136089446999999,0.5576353912299999,,,92.0
00:00:08.100,-0.058481450007,-0.053340933470999996,-0.07637408152099999,-1.3302088165,7.706125030600001,6.308870635999999,-0.0077289914942,0.069279881015,0.11193448603100001,-8.288503967199999,-5.343468200599999,0.16500187683100004,,,
00:00:08.200,-0.047858042829000004,0.0270336296406,-0.018798590323790002,-1.5433356171,7.4394246368,6.515964981100001,0.04248292856,0.07202829942899999,0.16284470110000002,-8.317947738800001,-5.5477334289,0.141770187387,,,
00:00:08.300,-0.085680030288,-0.0033296186249000006,-0.16720294207,-2.1085003511,7.285574569699999,6.7009952088,0.05028356388199999,0.09896318195609999,0.28199521899,-8.109551101700001,-5.148528579700001,0.10485694885560001,,,
00:00:08.400,-0.140646961332,-0.073619975891,-0.32583526223000003,-2.6028024445000004,6.349316528299999,6.9192263947,0.030339878239,0.13645963947099998,0.49149889349000003,-7.7979740295000015,-5.156866241400001,0.31316377258,,,
00:00:08.500,-0.144728545462,-0.01619824389638,-0.58396389485,-3.1499596253,5.734245574899999,7.667400558400002,-0.0018564534147099995,0.170865597571,0.7199322998400001,-7.572398570636363,-5.616987595909091,0.4786637046272727,,,
00:00:08.600,-0.27224255205,0.015591990248199999,-0.23401310314499998,-2.6461522979999996,4.8002777709,7.745523101799999,-0.159847843002,0.09269432054499999,0.88724114895,-7.9043278657,-5.5286032106,0.09135502625200001,,,
00:00:08.700,-0.092854749416,0.22465266137,0.04895967820679999,-3.187082428,4.4121349184000005,7.509284362999999,-0.07903794548399999,0.238873784976,0.9657216072600001,-7.9582008363,-4.4450215302,0.16063096616699998,,,
00:00:08.800,0.18431508867469998,0.39008673577999997,0.45781542062999997,-3.2648008118,4.0325692291,7.4877142182,-0.190673881775,0.40702141523,1.02358290533,-8.670749084499999,-4.0160136566,0.36068994144800004,,,
00:00:08.900,0.5485581854888888,1.0762944355000001,0.7983115116777778,-2.6598637847999997,5.1671498564,6.6692462311,-0.254053546485,0.08565113759000001,1.0933728934,-9.489351791500003,-3.5924394836000006,-0.6393055572499999,,,
00:00:09.000,0.45350632667000007,1.0293893098900002,0.8499489068899999,-4.4229873505,5.7566090698000005,6.7290917816,0.027135594936000002,-0.007143882283000003,1.1920635818,-9.62354773,-2.8167974396,-1.68272575387,,,92.0
00:00:09.100,0.30534846931,0.79410373566,1.17622166275,-4.853926208399999,6.376200622600001,5.993356750299999,0.40754460841,-0.4063489437,1.10631098146,-11.169922027,-1.3626313933800003,-0.41757165528458007,,,
00:00:09.200,0.16606480992199998,0.72678082288,1.04639639851,-5.6637272186,7.104271591200001,6.0062000427,0.166225645704,-0.10906035565199998,0.33833429000209997,-10.849228913100001,-0.6830146637000001,0.2328557739273,,,
00:00:09.300,0.09797844765849999,-0.3791509404849999,-0.07206524275099999,-6.5594794919999995,7.113552291900001,5.642157074000001,-0.0643967675980909,-0.08858181450181818,-0.3344371779454545,-10.3964504694,0.46297224424999994,-0.02951861571900003,17.8,259.2,
00:00:09.400,-0.0226594459255,-0.28763457389,-0.35514608174999995,-3.1224767761,7.696664703299999,5.7762931366000005,-0.074300084263,-0.20530811027600002,-0.39223277568000003,-10.1823956001,-0.379850097667,-0.35901342775300005,,,
00:00:09.500,-0.040277496166,-0.128249502551,-0.059968666824,-3.5562896577000003,7.131245498699999,5.4626802978999995,-0.030051923449499994,-0.176754315946,-0.57821115255,-10.1774409034,-0.8345595245300002,0.08869056702099999,,,
00:00:09.600,0.071048631335,-0.025993847684400002,-0.103821317106,-4.052389679000001,7.341682891777777,5.683564300555556,-0.084282800917,-0.1037464552562,-0.58066981434,-9.8496675104,-1.11968659974,0.47144462587999997,,,
00:00:09.700,-0.041878634830099994,-0.19110203683600002,-0.12083275839799998,-4.185371475199999,7.185058593700001,6.035539032000001,-0.07926362362300002,0.014481180342999996,-0.73797807694,-9.5076587219,-1.8503022766000001,0.266999771122,,,
00:00:09.800,-0.108976492289,-0.25552688986999994,-0.19544111639,-4.00216745,7.069678527900001,5.9072258605000005,-0.0128511132201,-0.0884143711157,-0.6257812261600001,-9.433458023099998,-2.4293431549,0.458661209148,,,
00:00:09.900,-0.15871908812000002,-0.25984840393,-0.25146023035000004,-3.4080529174000005,7.1603898926,5.6962246399,-0.077228966553,-0.1015869101824,-0.6036406218899999,-9.400197189699998,-2.7718758545,0.5014871520930001,,,
00:00:10.000,-0.18510718941,-0.3187596798,-0.22215177418,-3.0495634004000003,7.042959091200001,5.8386235199000005,-0.059076044523000006,0.25351818205,-0.65434303879,-8.677245574900002,-3.7487594148,0.531140487719,,,92.0
00:00:10.100,-0.24179828911000004,-0.268070787195,-0.22058454156,-2.7795997924,7.2157447816,6.104096466,-0.028838608693,-0.019834631128999997,-0.57326304912,-8.9816675262,-3.9660774995,0.23748115540400003,,,
00:00:10.200,-0.36119547634,-0.6702655315399999,-0.18100984243999999,-3.2424223480000003,6.7064588471,6.3368175201,0.06099204431500001,0.073512420051,-0.5491922796,-8.742474476181817,-4.539119942454545,-0.10573466908636364,,,
00:00:10.300,-0.11422448902,-0.5038792937900001,-0.20924748330999998,-2.616199585,6.0460471802,6.3038111572,0.20544139147,0.09979053511599997,-0.49427083731000004,-8.3196392212,-5.0499136505,0.17784516909200002,,,
00:00:10.400,0.05584282027570001,-0.41251939234999996,-0.1359481994,-2.307406723,6.328285263100001,6.849456481900001,0.08603659048499998,0.008892818193009997,-0.47494240103,-8.0716648864,-5.0075816804999995,0.6374494171180001,,,
00:00:10.500,0.0800988074384,-0.25653325318000003,-0.059090051055,-2.4124582672000003,6.4306873169,7.0823721314,-0.099554113304,0.025500955781159997,-0.42101144193000006,-7.855155120699999,-5.6982005309999995,0.3907773742830001,,,
00:00:10.600,0.015303636051900004,-0.32554874719000004,-0.085550641641,-2.1600681153,6.5001428832000006,6.976362579399999,-0.052557667681100005,-0.019896647147000002,-0.34935424924999997,-7.4318054810000005,-6.2326042328,-0.150392257702,,,
00:00:10.700,-0.0026159158910000002,-0.26407835036,-0.17824819236999997,-1.7957407377999999,7.0842282715,6.8562224122,-0.00040038500499999934,-0.056442797366999996,-0.29706613123,-7.608542953300001,-6.209013290300001,0.06750961304360001,,,
00:00:10.800,-0.010633667789777777,-0.16312093701777777,-0.13214846122555557,-1.21390068049,6.9431466521,6.5841332245,-0.03479826878679999,-0.09786657906619001,-0.24757308365000003,-7.555837554999999,-6.1506346893999995,0.045026367185,,,
00:00:10.900,-0.0285640085125,-0.044011817117,-0.023849576292,-1.4616205443999999,7.2563253937,6.8670898134,-0.031129777336999998,-0.164164179567,-0.19342395962,-7.6722654419000005,-6.1034977112,0.141171432498,,,
00:00:11.000,-0.057461225614,-0.084745559843,-0.0643837931553,-1.5138020324,7.2607861174999995,6.574463333200001,0.002314605098299999,-0.11211425588400001,-0.119235966369,-7.7887681731,-6.0218574829,0.05110372924179,,,92.0
00:00:11.100,-0.08119512499100001,-0.18808535263700002,-0.16661101429999997,-1.2348870392200002,7.679091247800001,6.5326552734000005,-0.020425196906909096,-0.1476496585890909,-0.00909932804309091,-7.756375533999998,-5.7377931976,0.27196943665240003,,,
00:00:11.200,-0.056493572518,-0.11785669848,-0.2729000464,-0.502011062626,8.6174748687,5.7659945527000005,-0.0381030290401,0.0204576506295,0.041734582186,-8.5680626221,-5.3312536011,0.3493285675020001,,,
00:00:11.300,-0.145965239789,-0.048365847822099996,-0.07453034678599998,-0.220850738537,8.5476899871,6.253545684899999,0.025559153325700003,0.0925788977129,0.137772509456,-8.681870956400001,-4.4904969636,0.04975653075900001,,,
00:00:11.400,-0.157870092241,0.23671197444800002,-0.434401852467,-2.34370623781,7.108522750899999,6.1718455809999995,0.0184660751838,0.19290342108400002,0.38018688261,-8.594168335,-4.4694806671,-0.1011596374506,,,
00:00:11.500,-0.46634730249,0.087392457399,-0.5812847010619999,-2.774064636188889,4.820575561555555,9.09811370911111,0.011376236705199999,0.22170736492,0.67908839583,-7.9903240357000005,-4.4193349456,-0.1038390655417,,,
00:00:11.600,0.76282858111,0.46276254207600004,0.814259010894,-1.7086967466899998,1.5730937347999998,6.7792075654,0.06369194053199999,0.37356494367000004,0.9480787455999999,-7.0860694426999995,-6.5443459623999996,0.116173416143,,,
00:00:11.700,1.4900111913999998,2.3013156175000002,1.3118113876,-1.9450702055500002,6.1764859307,6.5907344971,-0.0284134374962,0.150770636077,0.7940381109800001,-7.4416400299,-7.5909245911,0.65860043335,,,
