Time,aron_Arm_2_X (rad/s),aron_Arm_2_Y (rad/s),aron_Arm_2_Z (rad/s),aron_Arm_2_X (m/s^2),aron_Arm_2_Y (m/s^2),aron_Arm_2_Z (m/s^2),aron_Been_2_X (rad/s),aron_Been_2_Y (rad/s),aron_Been_2_Z (rad/s),aron_Been_2_X (m/s^2),aron_Been_2_Y (m/s^2),aron_Been_2_Z (m/s^2),aron_2_Distance (meters),aron_2_Pace (seconds),aron_Arm_1_HR (bpm)
00:00:48.200,-0.07111194170900001,-0.090152993043,-0.0356731072528,3.4656681060000003,6.1795844879,7.1764365234,-0.134834670271,-0.14364203810399997,-0.08949940353599999,-7.3305260924999995,-6.1482396699,-0.9247769164499999,,,
00:00:48.300,-0.14682237579999996,-0.19305944293,-0.06184451915299999,3.0624965056999995,6.1286454163,6.970315155099999,-0.015166441130099998,-0.09026470628789,-0.013284637312800001,-8.3982257996,-5.5532719117,-0.7654332733,,,
00:00:48.400,-0.22182464897999998,-0.059592178284,-0.14647653997,3.8571340483000007,7.4312516325999995,6.175258484,-0.03433850961900001,-0.112287691988,0.08780935705000001,-8.0644798278,-5.496480011,-0.5482648773200001,,,
00:00:48.500,-0.34329095484,0.32249655874,-0.24019589125000002,4.2081540985,9.4603421174,5.866884750500001,-0.042280496098999996,-0.0642756502648,0.008791178745000003,-7.8166252442,-5.7785983429,-1.26901606756,,,
00:00:48.600,-0.36678080856,0.5460158139400001,-0.31359900981,3.110351989692,10.234038207400001,5.045901992699999,0.203565085294,0.266173601148,0.013287819687000001,-10.548159989499998,-3.8656064299999997,-1.3809832308199999,,,
00:00:48.700,-1.1245881518111112,-0.02791285017222224,-0.5580624358555555,1.5916551361950002,3.6793487549700004,8.232026413099998,0.081206483763,0.62287938594,0.26663778424,-8.9410719451,-1.8283279724,-1.07615711987,,,
00:00:48.800,0.64497309816,0.59039532316,-0.076337919003,2.09622587594,2.8223957977300005,7.6588533328000015,-0.140055187415,0.33594019859,0.78205088972,-7.9972246857,-5.811694519,-1.02681971752,,,
00:00:48.900,-0.411713796108,0.35073502604699996,0.06981308165349001,2.22576649453,6.875607101599999,8.9920259855,-0.26355924903,0.39870525301000004,0.9173590898599999,-5.8220080718,-5.1633028564,-0.97433885193,,,
00:00:49.000,0.52670912221,1.10899441834,0.51051158607,1.9580033110812,1.46986839295,6.9979476927999995,-0.27900818139,0.062045579403,1.05594241626,-9.040106002600002,-5.9624759674000005,-0.9512269134800002,,,163.0
00:00:49.100,0.6446433425,1.2832588672,0.84118688104,1.2807516632,3.8328096311000004,8.4774111327,-0.30717059075,0.025508397730199993,1.0715471447,-7.4708143615,-5.408492981,-1.52507359323,,,
