Time,rikst_Arm_1_X (rad/s),rikst_Arm_1_Y (rad/s),rikst_Arm_1_Z (rad/s),rikst_Arm_1_X (m/s^2),rikst_Arm_1_Y (m/s^2),rikst_Arm_1_Z (m/s^2),rikst_Been_1_X (rad/s),rikst_Been_1_Y (rad/s),rikst_Been_1_Z (rad/s),rikst_Been_1_X (m/s^2),rikst_Been_1_Y (m/s^2),rikst_Been_1_Z (m/s^2),rikst_1_Distance (meters),rikst_1_Pace (seconds),rikst_Arm_1_HR (bpm)
00:04:31.300,0.16430658028,-0.303494441528,-0.4015687197500001,-5.3214040833,7.548398025500001,1.9171981658,0.16430658028,-0.303494441528,-0.4015687197500001,-5.3214040833,7.548398025500001,1.9171981658,,,
00:04:31.400,0.13910328298,-0.8300166487799998,-0.23896427453000002,-5.0619935303,7.5365875856,1.5698903961,0.13910328298,-0.8300166487799998,-0.23896427453000002,-5.0619935303,7.5365875856,1.5698903961,,,
00:04:31.500,0.2518834591,-0.207590667916,-0.176608147476,-5.095658523500001,7.537500686700001,1.8163828122999999,0.2518834591,-0.207590667916,-0.176608147476,-5.095658523500001,7.537500686700001,1.8163828122999999,,,
00:04:31.600,0.0864878637692,-0.378925560411,0.118844409465,-5.6803276978,7.836174591200001,2.2706581421,0.0864878637692,-0.378925560411,0.118844409465,-5.6803276978,7.836174591200001,2.2706581421,,,
00:04:31.700,0.099879768111,-0.22433326657890001,-0.014870313089999998,-5.5879398192,7.8020455627,1.6840430144999998,0.099879768111,-0.22433326657890001,-0.014870313089999998,-5.5879398192,7.8020455627,1.6840430144999998,,,
00:04:31.800,0.071597100046,0.019200573313900012,-0.0793192456272,-5.7130197144,7.8609780119999995,2.2085672606999998,0.071597100046,0.019200573313900012,-0.0793192456272,-5.7130197144,7.8609780119999995,2.2085672606999998,,,
00:04:31.900,-0.0768574782664,-0.36190879791999997,0.0200250360292,-5.621065933300001,8.0179565735,2.3555316469,-0.0768574782664,-0.36190879791999997,0.0200250360292,-5.621065933300001,8.0179565735,2.3555316469,,,
00:04:32.000,-0.041524048895,-0.43486779628999994,0.033432421785600006,-5.268204712,7.7500886076,2.006098297,-0.041524048895,-0.43486779628999994,0.033432421785600006,-5.268204712,7.7500886076,2.006098297,,,148.0
00:04:32.100,-0.126521111276,-0.188798331446,-0.049271245302,-5.4247791138,7.8206069641,2.6579477692000006,-0.126521111276,-0.188798331446,-0.049271245302,-5.4247791138,7.8206069641,2.6579477692000006,,,
00:04:32.200,-0.15773995518,-0.36143231689000005,-0.08943010591209999,-5.267740676800001,8.2115789337,2.8767178345,-0.15773995518,-0.36143231689000005,-0.08943010591209999,-5.267740676800001,8.2115789337,2.8767178345,,,
00:04:32.300,-0.18881790192,-0.47810221315,-0.13757049591999998,-4.941628829900001,7.9980928804,3.3905842437000002,-0.18881790192,-0.47810221315,-0.13757049591999998,-4.941628829900001,7.9980928804,3.3905842437000002,,,
00:04:32.400,-0.29429388643000004,-0.7201207995399999,-0.19725959301,-4.601012146,8.0559775086,3.5434613343000003,-0.29429388643000004,-0.7201207995399999,-0.19725959301,-4.601012146,8.0559775086,3.5434613343000003,,,
00:04:32.500,-0.29578931630999994,-1.04225450162,-0.30878455489,-4.7576164857,8.4515299529,3.9110519258000003,-0.29578931630999994,-1.04225450162,-0.30878455489,-4.7576164857,8.4515299529,3.9110519258000003,,,
00:04:32.600,-0.36387002170000005,-0.635602768501,-0.49631720781999994,-2.9746441956000003,8.817234466399999,4.235128006000001,-0.36387002170000005,-0.635602768501,-0.49631720781999994,-2.9746441956000003,8.817234466399999,4.235128006000001,,,
00:04:32.700,-0.30930544437,0.187941116457,-0.7426595211,-3.8059255371,8.903500076399999,4.7927035218,-0.30930544437,0.187941116457,-0.7426595211,-3.8059255371,8.903500076399999,4.7927035218,,,
00:04:32.800,-0.20131648481000003,-0.190871017427,-0.7487370789,-3.8217176971,9.1357121889,4.6895829621,-0.20131648481000003,-0.190871017427,-0.7487370789,-3.8217176971,9.1357121889,4.6895829621,,,
00:04:32.900,0.0667828684616,0.5477785408500001,-0.80895785091,-3.2976724548,9.472122619100002,4.275469116200001,0.0667828684616,0.5477785408500001,-0.80895785091,-3.2976724548,9.472122619100002,4.275469116200001,,,
00:04:33.000,0.78818848131,1.7331781625000002,-0.6313535213600001,-1.6823665008600002,10.6088737342,2.0623812561249997,0.78818848131,1.7331781625000002,-0.6313535213600001,-1.6823665008600002,10.6088737342,2.0623812561249997,,,147.0
00:04:33.100,0.4855266747450001,1.97788419427,-0.27771688851,-10.782871902200002,4.43638449058,4.182602234052999,0.4855266747450001,1.97788419427,-0.27771688851,-10.782871902200002,4.43638449058,4.182602234052999,,,
00:04:33.200,-0.08002093555299998,0.010398945260000047,0.53528700173,-6.5580125427,5.838907928599999,0.34009277349,-0.08002093555299998,0.010398945260000047,0.53528700173,-6.5580125427,5.838907928599999,0.34009277349,,,
00:04:33.300,-0.0832216009524,0.26049088724799996,0.08553882165099999,-8.493936767500001,6.8717750701,2.1732257537199997,-0.0832216009524,0.26049088724799996,0.08553882165099999,-8.493936767500001,6.8717750701,2.1732257537199997,,,
00:04:33.400,-0.20756757706,0.344957764819,0.33994224070999995,-5.777834930399999,5.9804386139000005,1.51990933229,-0.20756757706,0.344957764819,0.33994224070999995,-5.777834930399999,5.9804386139000005,1.51990933229,,,
00:04:33.500,-0.60388689933,0.49822522104999994,0.71440788805,-5.6752831878,5.2686986847,2.4520060271,-0.60388689933,0.49822522104999994,0.71440788805,-5.6752831878,5.2686986847,2.4520060271,,,
00:04:33.600,-1.5432469485999998,0.53706392943,0.84422605042,-6.1485839538,4.0990160521,2.6197322387,-1.5432469485999998,0.53706392943,0.84422605042,-6.1485839538,4.0990160521,2.6197322387,,,
00:04:33.700,-1.8686745881999998,1.6588919878,1.7798856258,-8.0797630462,5.5775065156000005,0.32680041503600005,-1.8686745881999998,1.6588919878,1.7798856258,-8.0797630462,5.5775065156000005,0.32680041503600005,,,
00:04:33.800,-2.7092635871,2.3421633719,2.3294358611,-7.4503668823,9.8120058287,0.16905844113000001,-2.7092635871,2.3421633719,2.3294358611,-7.4503668823,9.8120058287,0.16905844113000001,,,
00:04:33.900,-2.5570188282999995,1.55085678321,3.1200288890999994,-9.2109008335,11.9010616138,-0.4809947663000001,-2.5570188282999995,1.55085678321,3.1200288890999994,-9.2109008335,11.9010616138,-0.4809947663000001,,,
00:04:34.000,0.25484939515999994,-0.7687553048500001,0.33613823581800006,-10.4068987428,5.899995895399999,-0.6134543151,0.25484939515999994,-0.7687553048500001,0.33613823581800006,-10.4068987428,5.899995895399999,-0.6134543151,945.5,142.9,147.0
00:04:34.100,0.69936823695,-0.9492825329100001,-0.7022675991099999,-3.8532421416999996,9.2136401371,2.770513687,0.69936823695,-0.9492825329100001,-0.7022675991099999,-3.8532421416999996,9.2136401371,2.770513687,,,
00:04:34.200,1.2588186622,-1.1022090493500003,-0.6789603024699999,-2.7565626983000007,8.5119742584,2.6390720215999997,1.2588186622,-1.1022090493500003,-0.6789603024699999,-2.7565626983000007,8.5119742584,2.6390720215999997,,,
00:04:34.300,1.3372836232,-1.6860000014,-0.14763496533360002,-2.6043741759,9.2739497223,2.565649704,1.3372836232,-1.6860000014,-0.14763496533360002,-2.6043741759,9.2739497223,2.565649704,,,
00:04:34.400,1.1546237944999997,-1.0556266725399999,-0.49940338134999995,-2.5358915864,10.003682235900001,1.6651822358000001,1.1546237944999997,-1.0556266725399999,-0.49940338134999995,-2.5358915864,10.003682235900001,1.6651822358000001,,,
00:04:34.500,0.6985466569300001,-0.69913887977,-0.66177906393,-3.3009057313,9.549691314699999,1.8362315367999997,0.6985466569300001,-0.69913887977,-0.66177906393,-3.3009057313,9.549691314699999,1.8362315367999997,,,
00:04:34.600,0.30076747238999996,-0.6263094782899999,-0.63362903594,-3.2602802122999996,9.7026731875,1.1220965880799998,0.30076747238999996,-0.6263094782899999,-0.63362903594,-3.2602802122999996,9.7026731875,1.1220965880799998,,,
00:04:34.700,0.18240584878000002,-0.027668028554429992,-0.64373404384,-3.6264337922000003,9.022352920500001,1.2883259125,0.18240584878000002,-0.027668028554429992,-0.64373404384,-3.6264337922000003,9.022352920500001,1.2883259125,,,
00:04:34.800,0.0435100401979,-0.3333175769094,-0.54150326549,-4.467699371299999,8.4594185486,1.4641502839,0.0435100401979,-0.3333175769094,-0.54150326549,-4.467699371299999,8.4594185486,1.4641502839,,,
00:04:34.900,-0.00755353445324,-0.3296293661,-0.37699271440999993,-4.328698425400001,8.393750106699999,1.1667337647,-0.00755353445324,-0.3296293661,-0.37699271440999993,-4.328698425400001,8.393750106699999,1.1667337647,,,
00:04:35.000,0.018677463266699997,-0.13547598454596302,-0.33007501364,-5.1561028288,7.9659996185000015,1.3036091308,0.018677463266699997,-0.13547598454596302,-0.33007501364,-5.1561028288,7.9659996185000015,1.3036091308,,,148.0
00:04:35.100,0.08836432025,-0.31686531008,-0.30356506108000003,-5.4654046326,7.960985046300001,1.1753109283000003,0.08836432025,-0.31686531008,-0.30356506108000003,-5.4654046326,7.960985046300001,1.1753109283000003,,,
00:04:35.200,0.05306436894409999,-0.44276597350999997,-0.33322483004,-5.801156433099999,7.9689185485,1.5299085388999998,0.05306436894409999,-0.44276597350999997,-0.33322483004,-5.801156433099999,7.9689185485,1.5299085388999998,,,
00:04:35.300,0.019514723727800005,-0.5743425905799999,-0.23292755783999994,-5.3133059235,7.900540741,1.7061520386000002,0.019514723727800005,-0.5743425905799999,-0.23292755783999994,-5.3133059235,7.900540741,1.7061520386000002,,,
