"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.157423000E0,6.058201904E0,4.515959015E0,8.019722900E0
1.167476000E0,5.678591309E0,3.238665161E0,7.454348602E0
1.177529000E0,4.960684204E0,2.440225525E0,7.529192963E0
1.187582000E0,4.584067383E0,2.240091705E0,7.524851990E0
1.197635000E0,4.879852295E0,3.497027893E0,7.577692108E0
1.207688000E0,5.143304443E0,5.364244995E0,7.690557404E0
1.217741000E0,4.965474243E0,5.947881317E0,7.852819977E0
1.227794000E0,5.477409668E0,5.213508453E0,7.918383636E0
1.237847000E0,5.483247528E0,3.781885529E0,7.540120239E0
1.247900000E0,4.093986511E0,1.188378754E0,8.852890320E0
1.257953000E0,4.289330292E0,5.718109131E-1,8.521030426E0
1.268006000E0,5.060676270E0,6.860234070E-1,8.045169983E0
1.278059000E0,5.527705078E0,2.386337585E0,7.893535309E0
1.288112000E0,5.612129517E0,4.336482239E0,7.508386230E0
1.298165000E0,5.640121307E0,4.938979340E0,6.525380402E0
1.308218000E0,5.396877136E0,4.965623932E0,6.513105927E0
1.318272000E0,4.677323456E0,4.311484222E0,6.984326019E0
1.328325000E0,4.228406982E0,3.383114777E0,7.613018646E0
1.338378000E0,4.502337341E0,2.732717285E0,8.617579651E0
1.348431000E0,5.008285217E0,2.472707977E0,9.625284119E0
1.358484000E0,5.610033875E0,2.111658783E0,9.526938629E0
1.368537000E0,5.593568115E0,2.332299957E0,8.428223419E0
1.378590000E0,4.880001984E0,2.913092194E0,6.976392517E0
1.388643000E0,4.038002930E0,3.066074066E0,6.025719452E0
1.398696000E0,2.908601532E0,2.787952423E0,6.285130005E0
1.408749000E0,2.220482483E0,2.692900085E0,6.388265533E0
1.418802000E0,2.821033630E0,2.152523804E0,6.953190765E0
1.428855000E0,3.656147003E0,1.673669586E0,8.176896057E0
1.438908000E0,4.281546478E0,2.037712555E0,9.073232117E0
1.448961000E0,4.693639526E0,2.856509857E0,8.853489075E0
1.459014000E0,4.564308472E0,3.419638824E0,8.581504669E0
