"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.074485000E0,2.520498261E-2,2.848736048E-1,-7.523874938E-2
1.084538000E0,4.940127581E-2,2.146586329E-1,-1.114695892E-2
1.094591000E0,6.538130343E-2,2.029082328E-1,6.442316622E-2
1.104644000E0,4.869575799E-2,1.874725372E-1,1.509724855E-1
1.114697000E0,1.340860780E-2,1.656532437E-1,1.592139006E-1
1.124750000E0,-4.666113853E-2,2.104120553E-1,1.242193878E-1
1.134803000E0,-9.812033921E-2,2.739905119E-1,6.515926868E-2
1.144856000E0,-1.214888394E-1,2.720651627E-1,-1.089341287E-2
1.154909000E0,-1.358683109E-1,3.256351650E-1,-7.080947608E-2
1.164963000E0,-1.294728518E-1,3.756525815E-1,-6.282021105E-2
1.175016000E0,-9.998711944E-2,3.837126493E-1,-4.064221401E-3
1.185069000E0,-6.701941043E-2,3.456798792E-1,7.668596506E-2
1.195122000E0,-6.137830019E-2,3.273378909E-1,9.055410326E-2
1.205175000E0,-8.922392875E-2,3.410957158E-1,3.686036915E-2
1.215228000E0,-1.488992423E-1,3.667291701E-1,-6.180868298E-2
1.225281000E0,-2.717694044E-1,4.571476579E-1,-2.139643133E-1
1.235334000E0,-3.129160404E-1,5.062842965E-1,-2.655292451E-1
1.245387000E0,-2.315421104E-1,4.756716490E-1,-2.303839922E-1
1.255440000E0,-1.948943585E-1,4.457004368E-1,-1.342132390E-1
1.265493000E0,-8.785664290E-2,3.856165707E-1,-1.349504665E-2
1.275546000E0,-9.351447225E-3,3.362673819E-1,1.373802274E-1
1.285599000E0,-5.323628895E-3,3.452814221E-1,2.347275019E-1
1.295652000E0,1.459442428E-3,4.564366937E-1,2.300645858E-1
1.305705000E0,1.995153725E-2,6.267194152E-1,1.448373795E-1
1.315758000E0,3.864293173E-2,8.334259987E-1,2.565718815E-2
1.325811000E0,9.414556623E-2,9.441279769E-1,-8.121861517E-2
1.335864000E0,2.003220618E-1,1.007302999E0,-1.398236006E-1
1.345917000E0,2.942481339E-1,1.105982900E0,-1.328882575E-1
1.355970000E0,3.473358452E-1,1.236942768E0,-9.430304170E-2
1.366023000E0,3.135364056E-1,1.471160293E0,-2.211074904E-2
1.376076000E0,2.564779222E-1,1.645204306E0,3.706202656E-2
1.386129000E0,2.892529070E-1,1.584295511E0,4.465483502E-2
1.396182000E0,4.005645216E-1,1.500996590E0,1.229075640E-1
1.406235000E0,4.956011772E-1,1.388825059E0,1.905914396E-1
1.416288000E0,5.941469073E-1,1.367419124E0,2.170611322E-1
1.426341000E0,7.365465760E-1,1.488499761E0,2.620873451E-1
1.436394000E0,8.424024582E-1,1.716349721E0,3.213232458E-1
1.446447000E0,8.670673966E-1,1.964159966E0,3.600310087E-1
1.456500000E0,8.208863139E-1,2.196660757E0,3.849598169E-1
1.466554000E0,8.110113144E-1,2.355925083E0,3.704013228E-1
1.476607000E0,8.677227497E-1,2.373443365E0,4.180274308E-1
1.486660000E0,1.011550784E0,2.398508072E0,5.420974493E-1
1.496713000E0,1.216384888E0,2.456651211E0,7.328796387E-1
1.506766000E0,1.423982024E0,2.614334822E0,8.616253734E-1
1.516819000E0,1.551694989E0,2.809306622E0,8.709326386E-1
1.526872000E0,1.511732459E0,2.713776588E0,7.798977494E-1
1.536925000E0,1.362366080E0,2.558476686E0,6.941689849E-1
1.546978000E0,1.207167745E0,2.385115147E0,6.761701107E-1
