"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.358206208E0,-9.980794830E0,-9.207353210E-1,-1.133592682E0
1.368153208E0,-9.891430664E0,-1.067130890E0,-1.206341400E0
1.378101208E0,-9.988878021E0,-1.202748871E0,-1.266965332E0
1.388048208E0,-1.012045441E1,-1.124611359E0,-1.178199921E0
1.397995208E0,-1.025203079E1,-9.096583557E-1,-1.075064392E0
1.407942208E0,-1.024933640E1,-7.201524353E-1,-9.734257507E-1
1.417889208E0,-1.026325745E1,-6.957531738E-1,-8.434959412E-1
1.427837208E0,-1.021191422E1,-6.236032104E-1,-9.157955933E-1
1.437784208E0,-1.013362701E1,-7.325765991E-1,-1.108744354E0
1.447731208E0,-1.009410919E1,-7.182064819E-1,-1.298399963E0
1.457678208E0,-1.004905289E1,-6.274951172E-1,-1.301244049E0
1.467626208E0,-1.005399261E1,-6.589297485E-1,-1.203497314E0
1.477573208E0,-9.868827667E0,-6.490502930E-1,-1.097667389E0
1.487520208E0,-9.670939178E0,-4.364923096E-1,-9.363029480E-1
1.497467208E0,-9.580227814E0,-2.802172852E-1,-7.394622803E-1
1.507415208E0,-9.468859406E0,-1.977388000E-1,-5.611830139E-1
1.517362208E0,-9.434880066E0,-1.743873596E-1,-4.644841003E-1
1.527309208E0,-9.485325165E0,-1.568737793E-1,-4.704716492E-1
1.537256208E0,-9.495354309E0,-3.682342529E-2,-5.363346863E-1
1.547203208E0,-9.489366760E0,6.286926270E-2,-5.487588501E-1
1.557151208E0,-9.528136139E0,1.242416382E-1,-5.035528564E-1
1.567098208E0,-9.467661896E0,2.649490356E-1,-3.620970154E-1
1.577045208E0,-9.365574188E0,1.517843628E-1,-3.004252625E-1
1.586992208E0,-9.237889709E0,-4.595443726E-2,-2.110610962E-1
1.596940833E0,-9.224118347E0,-1.974394226E-1,-1.594184875E-1
1.606887833E0,-9.244176636E0,-2.427951050E-1,-1.204994202E-1
1.616834833E0,-9.297615509E0,-2.647993469E-1,-6.601272583E-2
1.626781833E0,-9.505682831E0,-3.227288818E-1,-9.041198730E-2
1.636729833E0,-9.773925018E0,-5.248086548E-1,-7.050338745E-2
1.646676833E0,-1.000833755E1,-8.643026733E-1,-1.576222229E-1
1.656623833E0,-1.001327728E1,-9.795629883E-1,-3.324586487E-1
1.666570833E0,-9.996961212E0,-9.258247375E-1,-5.137316895E-1
1.676517833E0,-1.005938141E1,-8.309220886E-1,-6.530918884E-1
1.686465833E0,-1.013811768E1,-7.488926697E-1,-7.625143433E-1
1.696412833E0,-1.030636780E1,-5.728587341E-1,-8.397537231E-1
1.706359833E0,-1.045261368E1,-2.800675964E-1,-8.132588196E-1
1.716306833E0,-1.043704605E1,-1.173559570E-1,-6.471043396E-1
1.726254833E0,-1.035187317E1,1.414558411E-1,-5.345384216E-1
1.736201833E0,-1.009186386E1,4.423301697E-1,-5.292993164E-1
1.746148833E0,-9.920769653E0,5.445675659E-1,-5.429209900E-1
1.756095833E0,-9.898016968E0,5.459147644E-1,-5.556445312E-1
1.766043833E0,-9.867480469E0,4.584965515E-1,-6.397695923E-1
1.775990833E0,-9.884844360E0,4.614903259E-1,-6.595285034E-1
1.785937833E0,-9.796378326E0,4.501139832E-1,-6.370751953E-1
1.795884833E0,-9.697134705E0,3.658392334E-1,-6.080355835E-1
1.805831833E0,-9.659862213E0,3.119512939E-1,-5.939648438E-1
1.815779833E0,-9.659263458E0,2.517764282E-1,-6.048921204E-1
1.825726833E0,-9.654922485E0,1.710942078E-1,-5.947132874E-1
1.835673833E0,-9.664053497E0,1.826202393E-1,-5.125341797E-1
1.845620833E0,-9.582173767E0,2.034269714E-1,-3.734733582E-1
1.855568833E0,-9.524992676E0,1.698966980E-1,-3.849993896E-1
1.865515833E0,-9.642648010E0,5.134323120E-2,-4.022135925E-1
1.875462833E0,-9.792187042E0,-6.541397095E-2,-4.236190796E-1
1.885409833E0,-9.887239380E0,-1.080752563E-1,-4.746629333E-1
1.895357833E0,-9.990674286E0,-8.786727905E-2,-4.577481079E-1
1.905304833E0,-9.976453857E0,-7.589218140E-2,-4.670288086E-1
1.915251833E0,-9.927655334E0,-1.339714050E-1,-5.028044128E-1
1.925198833E0,-9.910890198E0,-1.908531189E-1,-5.289999390E-1
1.935146833E0,-9.782008209E0,-1.977388000E-1,-5.652246094E-1
1.945093833E0,-9.734706573E0,-2.294728088E-1,-5.610333252E-1
1.955040833E0,-9.847422180E0,-2.881507874E-1,-6.004014587E-1
1.964987833E0,-9.999206543E0,-3.255729675E-1,-6.770420837E-1
1.974935833E0,-1.017583923E1,-3.841012573E-1,-7.119195557E-1
1.984882833E0,-1.038600220E1,-2.891986084E-1,-7.012916565E-1
1.994829833E0,-1.046728317E1,-1.010398865E-1,-6.571334839E-1
2.004776833E0,-1.032837204E1,2.170486450E-2,-6.668632507E-1
2.014724833E0,-1.010084518E1,1.026864624E-1,-7.414082336E-1
2.024671833E0,-9.911189575E0,5.763015747E-2,-8.241860962E-1
2.034618833E0,-9.832004242E0,-5.313949585E-2,-8.713380432E-1
2.044565833E0,-9.899064789E0,-2.183958435E-1,-8.966354370E-1
2.054513833E0,-1.009051666E1,-3.906875610E-1,-8.975335693E-1
2.064460833E0,-1.033226395E1,-5.054988098E-1,-8.934919739E-1
2.074407833E0,-1.058703415E1,-5.831872559E-1,-8.931925964E-1
2.084354833E0,-1.075273956E1,-6.135740662E-1,-8.762777710E-1
2.094302833E0,-1.082848206E1,-5.899232483E-1,-9.226812744E-1
2.104249833E0,-1.074136322E1,-6.030958557E-1,-9.921368408E-1
2.114196833E0,-1.051518356E1,-6.779402161E-1,-1.001716919E0
2.124143833E0,-1.026056305E1,-7.646099854E-1,-1.009351044E0
2.134091833E0,-1.005339386E1,-9.024732971E-1,-9.786648560E-1
2.144038833E0,-9.942923584E0,-1.009351044E0,-9.574090576E-1
2.153985833E0,-9.936187592E0,-1.125210114E0,-9.644444275E-1
2.163932833E0,-9.951006775E0,-1.264570312E0,-9.785151672E-1
2.173880833E0,-9.995015259E0,-1.337768097E0,-1.030307465E0
2.183827833E0,-1.001686981E1,-1.416654053E0,-1.076860657E0
2.193774833E0,-1.003932312E1,-1.503623199E0,-1.129401398E0
2.203721833E0,-1.009336075E1,-1.542242889E0,-1.199306030E0
2.213669833E0,-1.014889526E1,-1.553918610E0,-1.282233582E0
2.223616833E0,-1.010204269E1,-1.557660828E0,-1.424288177E0
2.233563833E0,-1.001552261E1,-1.532213745E0,-1.454375610E0
2.243510833E0,-9.930200043E0,-1.529669037E0,-1.527723083E0
2.253458833E0,-9.883646851E0,-1.606010284E0,-1.541943512E0
2.263405833E0,-9.753118286E0,-1.661993866E0,-1.523681488E0
2.273352833E0,-9.697434082E0,-1.713187408E0,-1.516945496E0
2.283299833E0,-9.713301086E0,-1.794318695E0,-1.486109619E0
2.293247833E0,-9.733209686E0,-1.946103058E0,-1.502425690E0
2.303194833E0,-9.737700348E0,-2.134710846E0,-1.567091217E0
2.313141833E0,-9.772278442E0,-2.284100189E0,-1.679208069E0
2.323088833E0,-9.816885681E0,-2.463277588E0,-1.707798615E0
2.333036833E0,-9.868079224E0,-2.608325958E0,-1.742975464E0
2.342983833E0,-9.922565918E0,-2.741997986E0,-1.666035461E0
2.352930833E0,-1.002300705E1,-2.846780090E0,-1.603914642E0
2.362877833E0,-1.005683670E1,-2.809657288E0,-1.580712891E0
2.372825833E0,-9.974358215E0,-2.781216431E0,-1.536704407E0
2.382772833E0,-9.853409729E0,-2.844235382E0,-1.543440399E0
2.392719833E0,-9.686357117E0,-2.881358185E0,-1.629661102E0
2.402667833E0,-9.522897034E0,-3.000061340E0,-1.803000641E0
2.412614833E0,-9.394464111E0,-3.020419006E0,-2.023641815E0
2.422561833E0,-9.383836212E0,-3.053949280E0,-2.211052094E0
2.432508833E0,-9.367071075E0,-3.198997650E0,-2.297721863E0
2.442456833E0,-9.442663879E0,-3.278632050E0,-2.465373230E0
2.452403833E0,-9.484127655E0,-3.303630066E0,-2.539020081E0
2.462350833E0,-9.441466370E0,-3.376378784E0,-2.551743622E0
2.472297833E0,-9.360035706E0,-3.415597229E0,-2.570454712E0
2.482245833E0,-9.213789825E0,-3.509452057E0,-2.467019806E0
2.492192833E0,-9.039701843E0,-3.582500153E0,-2.362237701E0
2.502139833E0,-8.890312500E0,-3.671415253E0,-2.286046143E0
2.512086833E0,-8.782386932E0,-3.763773193E0,-2.346520386E0
2.522034833E0,-8.696315918E0,-3.816613312E0,-2.400558014E0
2.531981833E0,-8.652606812E0,-4.017495575E0,-2.397863617E0
2.541928833E0,-8.657097473E0,-4.186793518E0,-2.411784668E0
