"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.254151250E0,-1.430663705E0,8.335497975E-1,9.427538514E-1
1.264148250E0,-1.494447231E0,7.212427258E-1,1.017808437E0
1.274145250E0,-1.540011883E0,6.542469859E-1,1.099856257E0
1.284143250E0,-1.563171744E0,6.898705363E-1,1.159352064E0
1.294140250E0,-1.604390264E0,7.523161769E-1,1.161172867E0
1.304137250E0,-1.607509375E0,8.781998158E-1,1.103763342E0
1.314134250E0,-1.606962681E0,9.659153819E-1,1.109101772E0
1.324131250E0,-1.644678831E0,1.033972740E0,1.201502323E0
1.334128250E0,-1.719525933E0,1.093215466E0,1.354267240E0
1.344125250E0,-1.791938543E0,1.150231600E0,1.503180027E0
1.354123250E0,-1.835142374E0,1.233406067E0,1.586181760E0
1.364120250E0,-1.878440261E0,1.301126003E0,1.596479654E0
1.374117250E0,-1.891287446E0,1.344692349E0,1.583955288E0
1.384114250E0,-1.895340562E0,1.380451083E0,1.601951361E0
1.394111250E0,-1.898531199E0,1.416256428E0,1.673380733E0
1.404108250E0,-1.904491663E0,1.449146152E0,1.800202608E0
1.414105250E0,-1.951395750E0,1.541736484E0,1.943450689E0
1.424102250E0,-1.945276976E0,1.556821227E0,2.080089569E0
1.434100250E0,-1.923043370E0,1.535212040E0,2.151837349E0
1.444097250E0,-1.957739592E0,1.472164392E0,2.181570530E0
1.454094250E0,-2.009779215E0,1.359803081E0,2.242882967E0
1.464091250E0,-2.095493555E0,1.218615890E0,2.311131001E0
1.474088250E0,-2.215213776E0,1.162918091E0,2.367975712E0
1.484085250E0,-2.294382811E0,1.207661629E0,2.410539627E0
1.494082250E0,-2.336266756E0,1.292379737E0,2.406655788E0
1.504079250E0,-2.357523918E0,1.459001541E0,2.357214689E0
1.514077250E0,-2.344662666E0,1.624619365E0,2.283241987E0
1.524074250E0,-2.258486032E0,1.734214306E0,2.187072754E0
1.534071250E0,-2.101348162E0,1.745088220E0,2.076302767E0
1.544068250E0,-1.916631699E0,1.717270136E0,1.912074327E0
1.554065250E0,-1.675561428E0,1.631773353E0,1.734293342E0
1.564062250E0,-1.344012260E0,1.557293773E0,1.487532020E0
1.574059250E0,-1.006309509E0,1.429230452E0,1.140526295E0
1.584056250E0,-6.853300333E-1,1.085956216E0,8.403506875E-1
1.594053250E0,-3.932344615E-1,6.312565207E-1,6.747523546E-1
1.604051250E0,-1.439636648E-1,2.997536957E-1,5.562363267E-1
1.614048250E0,9.007194638E-2,8.685379475E-2,3.585035801E-1
1.624045250E0,2.904615104E-1,-1.046748906E-1,4.928103089E-2
1.634042250E0,4.470557272E-1,-2.906920016E-1,-2.410632223E-1
1.644039250E0,5.594449043E-1,-4.617228508E-1,-4.086799324E-1
1.654036250E0,6.158856153E-1,-5.836148262E-1,-4.502606690E-1
1.664033250E0,5.861048102E-1,-6.447287798E-1,-4.391441047E-1
1.674030250E0,5.260767937E-1,-6.363549232E-1,-4.221796095E-1
1.684028250E0,5.032409430E-1,-6.303045154E-1,-4.191324115E-1
1.694025250E0,5.731846690E-1,-6.342620254E-1,-4.135032594E-1
1.704022250E0,7.194420099E-1,-6.338378191E-1,-3.849624395E-1
1.714019250E0,8.835462928E-1,-6.358460784E-1,-3.567346931E-1
1.724016250E0,1.041228294E0,-6.318343282E-1,-3.368960023E-1
1.734013250E0,1.174949646E0,-6.455575824E-1,-3.435826898E-1
1.744010250E0,1.271493554E0,-6.940864921E-1,-3.901056945E-1
1.754007250E0,1.331150532E0,-7.549946904E-1,-4.666519761E-1
1.764005250E0,1.356937647E0,-8.200943470E-1,-5.554949641E-1
1.774002250E0,1.388826132E0,-8.769664764E-1,-6.484492421E-1
1.783999250E0,1.446384549E0,-9.102011323E-1,-7.298796177E-1
1.793996250E0,1.550540805E0,-9.447805285E-1,-8.039658070E-1
1.803993250E0,1.667579293E0,-9.719306231E-1,-8.555440307E-1
1.813990250E0,1.771168590E0,-1.002731323E0,-8.812888861E-1
1.823987250E0,1.842986822E0,-1.053659439E0,-8.937076926E-1
1.833984250E0,1.842791080E0,-1.129852295E0,-8.819058537E-1
1.843981250E0,1.790437937E0,-1.213838458E0,-8.689154983E-1
1.853979250E0,1.728249073E0,-1.302584410E0,-8.525896668E-1
1.863976250E0,1.688555479E0,-1.392055511E0,-8.265402317E-1
1.873973250E0,1.658219218E0,-1.460392237E0,-7.909591198E-1
1.883970250E0,1.636644721E0,-1.507308006E0,-7.746467590E-1
1.893967250E0,1.616091967E0,-1.524983764E0,-7.860683203E-1
1.903964250E0,1.594688416E0,-1.514927626E0,-8.175396919E-1
1.913961250E0,1.544965386E0,-1.499741554E0,-8.526220322E-1
1.923958250E0,1.473491192E0,-1.484932780E0,-8.906392455E-1
1.933956250E0,1.388869882E0,-1.476487756E0,-9.166305065E-1
1.943953250E0,1.285500646E0,-1.437330961E0,-9.254466295E-1
1.953950250E0,1.203761458E0,-1.375060320E0,-9.145183563E-1
1.963947250E0,1.128852844E0,-1.307236433E0,-8.821442127E-1
