"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.163950500E0,-9.410031738E0,4.568499756E-1,1.250200195E0
2.173895500E0,-9.347312164E0,6.242019653E-1,1.625020752E0
2.183839500E0,-9.172924805E0,6.649172974E-1,1.964963837E0
2.193784500E0,-9.056916046E0,7.491920471E-1,2.026336212E0
2.203728500E0,-9.092691650E0,8.319699097E-1,1.850152588E0
2.213673500E0,-9.432035980E0,9.554631042E-1,1.682052155E0
2.223617500E0,-9.903705139E0,9.825567627E-1,1.799108734E0
2.233562500E0,-1.030352371E1,8.448431396E-1,1.804647217E0
2.243506500E0,-1.034274216E1,5.852828979E-1,1.652264099E0
2.253451500E0,-1.009979736E1,5.216651917E-1,1.544039154E0
2.263395500E0,-9.777667236E0,6.538403320E-1,1.358574829E0
2.273340500E0,-9.481882324E0,7.849676514E-1,1.465901642E0
2.283284500E0,-9.292526093E0,8.623567200E-1,1.771865387E0
2.293229500E0,-9.230405273E0,1.069675598E0,2.066003723E0
2.303173500E0,-9.574539642E0,1.491199036E0,2.068398743E0
2.313118500E0,-1.004141876E1,1.889221344E0,1.672771454E0
2.323062500E0,-1.051099228E1,2.092798004E0,1.238225098E0
2.333007500E0,-1.056877213E1,1.869612122E0,1.294358368E0
2.342951500E0,-1.037507492E1,1.339414673E0,1.303489380E0
2.352896500E0,-1.005040009E1,1.272503815E0,1.530716858E0
2.362841500E0,-1.019425095E1,1.745220795E0,1.708996124E0
2.372785500E0,-1.037312897E1,1.881437531E0,1.131347351E0
2.382730500E0,-9.917326813E0,1.775158539E0,5.813909912E-1
2.392674500E0,-9.386979675E0,1.602567444E0,7.476951599E-1
2.402619500E0,-9.204209747E0,1.217867432E0,1.392853546E0
2.412563500E0,-9.103918304E0,6.959028625E-1,1.666783905E0
2.422508500E0,-9.498647461E0,1.543290710E-1,1.061293030E0
2.432452500E0,-1.053958282E1,-1.754351807E-1,-2.450404358E-1
2.442397500E0,-1.218915253E1,9.849517822E-2,-1.161883850E0
2.452341500E0,-1.324520645E1,6.140231323E-1,-5.438191223E-1
2.462286500E0,-1.269779480E1,5.086422729E-1,9.846524048E-1
2.472230500E0,-1.140807678E1,5.730084229E-1,2.242187347E0
2.482175500E0,-1.010383896E1,1.247056732E0,2.910996552E0
2.492119500E0,-9.449399872E0,1.832489319E0,3.105591888E0
2.502064500E0,-9.012009430E0,2.152374115E0,2.636467438E0
2.512009500E0,-8.555159454E0,2.606380005E0,1.429227905E0
2.521953500E0,-8.269253998E0,2.984344025E0,-1.282832336E-1
2.531898500E0,-8.301437073E0,2.567161560E0,-1.451681213E0
2.541842500E0,-8.618777161E0,1.696422272E0,-1.477577362E0
2.551787500E0,-9.047785034E0,7.997868347E-1,-1.294807434E-1
2.561731500E0,-9.457333374E0,-1.227447510E-2,1.394649811E0
2.571676500E0,-9.957892456E0,-2.463876343E-1,2.567910004E0
2.581620500E0,-1.011282028E1,-5.493576050E-2,3.087479553E0
2.591565500E0,-9.833650818E0,1.534309387E-1,2.903512115E0
2.601509500E0,-9.792486420E0,5.248086548E-1,2.252515869E0
2.611454500E0,-1.005998016E1,1.027762756E0,1.473835144E0
2.621398500E0,-1.069316345E1,1.374292145E0,1.089284821E0
2.631343500E0,-1.141122025E1,1.508113861E0,9.394464111E-1
2.641287500E0,-1.154234756E1,1.176703033E0,9.370513916E-1
2.651232500E0,-1.086006638E1,3.884422302E-1,1.339414673E0
2.661177500E0,-1.008527756E1,-1.353186035E-1,1.917362823E0
2.671121500E0,-9.577982483E0,-3.013233948E-1,2.277064819E0
2.681066500E0,-9.141041107E0,-2.495310974E-1,2.392175446E0
2.691010500E0,-8.829389191E0,-5.269042969E-2,2.487527161E0
2.700955500E0,-8.803193665E0,2.553689575E-1,2.624342651E0
2.710899500E0,-8.707991638E0,5.134323120E-1,2.712808685E0
2.720844500E0,-8.469387817E0,7.396119690E-1,2.679428101E0
2.730788500E0,-8.457861786E0,1.081201630E0,2.510728912E0
2.740733500E0,-8.509504395E0,1.284029846E0,2.314037933E0
2.750677500E0,-8.636739807E0,1.389111328E0,2.097588043E0
2.760622500E0,-9.218879242E0,1.479972382E0,1.815125427E0
2.770566500E0,-1.002390518E1,1.438209229E0,1.561253357E0
2.780511500E0,-1.063553329E1,1.174008636E0,1.573078766E0
2.790456500E0,-1.116138977E1,8.337661743E-1,1.812131653E0
2.800400500E0,-1.151914581E1,5.312452698E-1,2.007176056E0
2.810345500E0,-1.161165344E1,2.749781799E-1,2.093696136E0
2.820289958E0,-1.132889145E1,3.727249146E-2,2.136507111E0
2.830234958E0,-1.073777069E1,-6.152206421E-2,2.010169830E0
2.840178958E0,-9.994416504E0,-1.939965820E-1,1.867366791E0
2.850123958E0,-9.243727570E0,-3.173400879E-1,1.865271149E0
2.860067958E0,-8.790320435E0,-3.718267822E-1,2.066153412E0
2.870012958E0,-8.615334320E0,-3.830534363E-1,2.283202057E0
2.879956958E0,-8.547076263E0,-3.894900513E-1,2.519859924E0
2.889901958E0,-8.608598328E0,-4.575984192E-1,2.665357361E0
2.899846958E0,-8.714577942E0,-4.378395081E-1,2.787952423E0
2.909790958E0,-8.779393158E0,-3.941304016E-1,2.872526550E0
2.919735958E0,-8.920848999E0,-5.129832458E-1,2.617007904E0
2.929679958E0,-9.328451385E0,-6.334826660E-1,2.171833649E0
2.939624958E0,-9.923314362E0,-7.884104919E-1,1.732197876E0
2.949568958E0,-1.029544052E1,-1.111139374E0,1.664688263E0
2.959513958E0,-1.035337006E1,-1.475182343E0,2.002835083E0
2.969457958E0,-1.015637970E1,-1.572629700E0,2.496807861E0
2.979402958E0,-9.942773895E0,-1.513502655E0,3.002755737E0
2.989346958E0,-9.760303345E0,-1.488205261E0,3.255879364E0
2.999291958E0,-9.688303070E0,-1.550625458E0,3.288361816E0
3.009236958E0,-9.671987000E0,-1.668131104E0,3.176394653E0
3.019180958E0,-9.639803925E0,-1.855990448E0,2.924767914E0
3.029125958E0,-9.728569336E0,-2.069596252E0,2.647394714E0
3.039069958E0,-1.007644592E1,-2.287243652E0,2.427052917E0
3.049014958E0,-1.021176453E1,-2.482138367E0,2.345921631E0
3.058958958E0,-9.997260590E0,-2.546803894E0,2.399809570E0
3.068903958E0,-9.724527740E0,-2.490071869E0,2.611020355E0
3.078847958E0,-9.277108154E0,-2.424059143E0,2.847528534E0
3.088792958E0,-8.959917755E0,-2.346370697E0,2.875670013E0
3.098737958E0,-8.952133942E0,-2.229014740E0,2.701432343E0
3.108681958E0,-8.800499268E0,-2.269131317E0,2.414778442E0
3.118626958E0,-8.929830322E0,-2.416125641E0,1.970801697E0
3.128570958E0,-9.297914886E0,-2.358944550E0,1.902543640E0
3.138515958E0,-9.123677216E0,-2.386487274E0,2.068099365E0
3.148459958E0,-8.903335419E0,-2.368973694E0,2.266436920E0
3.158404958E0,-8.672365723E0,-2.358345795E0,2.447859650E0
3.168348958E0,-8.697064362E0,-2.383194122E0,2.470312958E0
3.178293958E0,-8.949289856E0,-2.435285797E0,2.396067352E0
3.188238958E0,-9.198222198E0,-2.443668365E0,2.318678284E0
3.198182958E0,-9.407636719E0,-2.375410309E0,2.208208008E0
3.208127958E0,-9.609566803E0,-2.405348053E0,2.044598236E0
3.218071958E0,-9.741741943E0,-2.552791443E0,1.893412628E0
3.228016958E0,-9.718540192E0,-2.679877167E0,1.891167297E0
3.237960958E0,-9.554481354E0,-2.680026855E0,1.969753876E0
3.247905958E0,-9.251810760E0,-2.676883392E0,2.081271973E0
3.257849958E0,-9.016799469E0,-2.786754913E0,2.189945984E0
3.267794958E0,-8.938512268E0,-2.995121613E0,2.118843842E0
3.277739958E0,-9.024433594E0,-3.179388428E0,1.973945160E0
3.287683958E0,-9.087602234E0,-3.315904541E0,1.886077881E0
3.297628958E0,-9.094787292E0,-3.434757385E0,1.912872162E0
