"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.279856250E0,-1.831900775E-1,-1.558040679E-1,-5.911485106E-2
2.289803250E0,-1.720490158E-1,-1.700138897E-1,-2.588765696E-2
2.299750250E0,-1.737797111E-1,-1.766260862E-1,1.057335641E-2
2.309697250E0,-1.897192746E-1,-1.807185560E-1,4.316618666E-2
2.319644250E0,-2.029038966E-1,-1.729094088E-1,6.491663307E-2
2.329591250E0,-2.308274060E-1,-1.404750347E-1,6.651426107E-2
2.339538250E0,-2.523102164E-1,-1.017354578E-1,5.072294176E-2
2.349485250E0,-2.522223592E-1,-6.245755777E-2,3.720314056E-2
2.359433250E0,-2.467895001E-1,-1.438257098E-2,3.386674449E-2
2.369380250E0,-2.270858437E-1,1.937193051E-2,3.018066287E-2
2.379327250E0,-2.143137604E-1,1.204069611E-2,2.410966717E-2
2.389274250E0,-2.076212466E-1,-9.575650096E-3,3.384085745E-2
2.399221250E0,-2.111874819E-1,-2.227453515E-2,6.284400076E-2
2.409168250E0,-2.129816562E-1,-2.448149770E-2,9.660116583E-2
2.419115250E0,-1.955333352E-1,-1.931851171E-2,1.192337200E-1
2.429062375E0,-1.569734216E-1,-1.531338319E-2,1.373061985E-1
2.439010375E0,-1.080314517E-1,-3.557390999E-3,1.478491127E-1
2.448957375E0,-6.489809602E-2,2.374720015E-2,1.496696621E-1
2.458904375E0,-2.616454288E-2,4.808583111E-2,1.513900608E-1
2.468851375E0,4.437041469E-3,5.737946182E-2,1.635607034E-1
2.478798375E0,3.036939353E-2,5.572874844E-2,1.774335653E-1
2.488745375E0,6.693672389E-2,6.453822553E-2,1.837740242E-1
2.498692375E0,1.136037409E-1,1.017191038E-1,1.912661195E-1
2.508639375E0,1.560547948E-1,1.565509290E-1,2.044468969E-1
2.518586375E0,1.863287985E-1,1.906031817E-1,2.046863884E-1
2.528534375E0,2.263995260E-1,2.126773149E-1,1.954904944E-1
2.538481375E0,2.640974522E-1,2.515779138E-1,1.710093319E-1
2.548428375E0,2.968205214E-1,2.864243090E-1,1.462065130E-1
2.558375375E0,3.248397410E-1,3.210118413E-1,1.382064521E-1
2.568322375E0,3.542290330E-1,3.559333384E-1,1.372000426E-1
2.578269375E0,3.812572062E-1,3.751710951E-1,1.388224661E-1
2.588216375E0,3.968779743E-1,3.767109513E-1,1.419476867E-1
2.598163375E0,4.043016136E-1,3.661714196E-1,1.408666819E-1
2.608111375E0,4.066132307E-1,3.441523910E-1,1.299490482E-1
2.618058375E0,4.070582390E-1,3.066935539E-1,1.085065901E-1
2.628005375E0,4.036328793E-1,2.668665349E-1,8.677759022E-2
2.637952375E0,4.033169448E-1,2.344206423E-1,6.697249413E-2
2.647899375E0,4.066344500E-1,2.337260991E-1,6.835893542E-2
2.657846375E0,4.053010941E-1,2.611678839E-1,8.571922034E-2
2.667793375E0,4.015244544E-1,2.630912364E-1,1.080916375E-1
2.677740375E0,3.927944601E-1,2.800938785E-1,1.417171210E-1
2.687688375E0,3.795931637E-1,3.031059802E-1,1.849388927E-1
2.697635375E0,3.728952110E-1,3.031479716E-1,2.336088568E-1
2.707582375E0,3.576166630E-1,2.728199065E-1,2.884915471E-1
2.717529375E0,3.354439139E-1,2.534806132E-1,3.321562409E-1
2.727476375E0,3.291636407E-1,2.348912209E-1,3.864524961E-1
2.737423375E0,3.179652989E-1,2.367305458E-1,4.393069446E-1
2.747370375E0,3.190976679E-1,2.788612247E-1,4.812448025E-1
2.757318375E0,3.148272038E-1,3.251437247E-1,5.123428702E-1
